"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"608010926208790528	","608000125605433344	","{""id"": ""1"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947457421938688_00012-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDWVFvnbCHuxjxYYrYoerIBwrn43fvOAlahhJYMiXBhG1D1jkffPOJQqoZhp5Ne5Rw&q-sign-time=1625113217;1625372417&q-key-time=1625113217;1625372417&q-header-list=&q-url-param-list=&q-signature=9180e7a926eb56617e9107e013ba2be6d7838da9&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHaa014644ec46ad09c89dc8649356c5b520z2hQp1bEqLwIwCjaPDubJx27jd3LpOQCyGGn0a_o0-KmQnsOssBeLKKgTLUk8QK0JWSspHObB98J1Ws-NXPWKoBBUnmi40yQVGTFLX3CtdfJIUG3ItfqqxSBcMQ-0M25yrAjvA-n9MYlGZ2Epc8TPQFRzffpA8zR1gO1zD7K30PSStWs2UrvRf6w0EpnHx66FeyeBiiA118FBsVBns88dJ7rYn_I48fZLCwmamkODD4Bm1FDagzFeL0Z-6mleo2uYiup5tpo0Z-S6zfiCU8RLtnWBWX7ebuLz4H5JdC4tyiV6xZ6lg_nQxqYPrLrTLOsilHtMCmqUpQkP97k-Xz3A"", ""Path"": ""top14-p5/baichunlu/frames/00012-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/baichunlu/videos/00012.MP4""}","通过质检","X","2021-07-02 11:57:11.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":821.74,""y"":0.29},{""x"":1248.48,""y"":0.29},{""x"":1248.48,""y"":776.59},{""x"":821.74,""y"":776.59}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-5dNJGyr0"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608010926208790528	","608000125605433345	","{""id"": ""2"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947457421938689_00012-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDS1q3zV107q_GiC19Ec59wxd7ZsNSaOrKeoMZI707WE62ZIdJFMbT8bL3OxtYPsOc&q-sign-time=1625113217;1625372417&q-key-time=1625113217;1625372417&q-header-list=&q-url-param-list=&q-signature=1370eb6b9cbdc49a0a689c96fe5dcaf08b4fde7b&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2acce9b78ac513ef002ec1c6a71f0af015VaC13eq7yKcvisbvjeGoDPD2MiRPWCemY28eEEmSPdzq_T5IujKPZVcAmKo3osRvOvCA-PZljh7xye6NAm-pOMKAbc_Y34zbn1Ht1thjLlLFROLsmbmfpZJkw6MLCST97cGdOWXEdGXAgU3E-hk3Vgjy7CMsUSBsqLcmOYVdnCaSbNgMB4skiXOtKwLcOOsUUncszcQkUnoa-Fb7bZMwKYngKJDwqeX-wQi26-xQGnCMfuza-1n6iy-IGFxFhhnfzkq4Wxeis9_eV5_yeZjmLwCObbI5eGkIxy3ucL1EBYCYcT-EO174mBlqOcNnTrllBa6cQ0cvvDwRLFdLLCp4pA"", ""Path"": ""top14-p5/baichunlu/frames/00012-0002.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/baichunlu/videos/00012.MP4""}","通过质检","X","2021-07-02 11:57:03.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":822.22,""y"":0.79},{""x"":1242.53,""y"":0.79},{""x"":1242.53,""y"":787.83},{""x"":822.22,""y"":787.83}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-JbYsdUOK"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608010926208790528	","608000125605433346	","{""id"": ""3"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947457421938690_00012-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDVr181yJE0sx-OiuN20IcyvVJ308NVxXxjv5HiSYM8ZH-vFapWm5AIGNlX8nSONc4&q-sign-time=1625113217;1625372417&q-key-time=1625113217;1625372417&q-header-list=&q-url-param-list=&q-signature=95cd93804d9e746cd1801bdbfbe50d1ee3452d8d&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a5281d4e63a24274e6452cc61b11ab641qx3Lnew6f7h5Vle8xLbUxXpFv5DrauthL3rCUvGmal_a-MuRVntsO2VihwqbP52bTqwDDMuaaHbwZHc8gswUSUxGTsi_unjmIA7iPWyS1CF0FVqRMYkeTaRVfPR8dxl1h9JvG94wdeS8baOFuHwVT2K61fbiRtetvUDE1e0OBqiFMBq0vVEvNLY-zec583b8VAXJGJVA6J3ppG_0Gq7gl1WMdTG9HXyWObSXTrlqCsXSaJ5T6BZWQbE6Vqu0P5Poekc0ZTaorQhgfOwTQ8lFJy3vLAd-8aAe-B0Nuc8i0ZT2WZZat3Hy5Rkxld8iYzKF0F8YLkqGcm7L0WT-APCZdg"", ""Path"": ""top14-p5/baichunlu/frames/00012-0003.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/baichunlu/videos/00012.MP4""}","通过质检","X","2021-07-02 11:56:50.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":540.17,""y"":55.21},{""x"":1061.19,""y"":55.21},{""x"":1061.19,""y"":682.9},{""x"":540.17,""y"":682.9}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ijAqJWJx"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608010926208790528	","608000125605433347	","{""id"": ""4"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947457421938691_00012-0004.jpg?q-sign-algorithm=sha1&q-ak=AKIDl8rGYzrKFEg109FPZRNxrnhuj-3iRrIVx_zWxsWvU_40Io5K6bFn8pdJNxIeeTNg&q-sign-time=1625113217;1625372417&q-key-time=1625113217;1625372417&q-header-list=&q-url-param-list=&q-signature=863ef666c201db4e01194300dfe66ed70aec689f&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2adf215aca14d889d952f7c088db712545VaC13eq7yKcvisbvjeGoDPD2MiRPWCemY28eEEmSPdzq_T5IujKPZVcAmKo3osRvOvCA-PZljh7xye6NAm-pOMKAbc_Y34zbn1Ht1thjLlLFROLsmbmfpZJkw6MLCST97cGdOWXEdGXAgU3E-hk3Vgjy7CMsUSBsqLcmOYVdnCaSbNgMB4skiXOtKwLcOOsUUncszcQkUnoa-Fb7bZMwKYngKJDwqeX-wQi26-xQGnCMfuza-1n6iy-IGFxFhhnfzkq4Wxeis9_eV5_yeZjmLwCObbI5eGkIxy3ucL1EBYCMKRVtLptLhY3uX4CaMueEyRpsnsl6ohhWEgHmCTF9bg"", ""Path"": ""top14-p5/baichunlu/frames/00012-0004.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/baichunlu/videos/00012.MP4""}","通过质检","X","2021-07-02 11:56:31.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":414.35,""y"":104.44},{""x"":772.64,""y"":104.44},{""x"":772.64,""y"":650.08},{""x"":414.35,""y"":650.08}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-jAMnCzux"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608010926208790528	","608000125605433348	","{""id"": ""5"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947457421938692_00012-0005.jpg?q-sign-algorithm=sha1&q-ak=AKID-Pj0O3rgmzcEyrJKxo-EyhCJwd7erefNf2zbYS5xWHU9vbs3fs5g6R27TX4lmvy_&q-sign-time=1625113217;1625372417&q-key-time=1625113217;1625372417&q-header-list=&q-url-param-list=&q-signature=ff67e6679abe3ff4afe67050bb2b24d0b50af0b5&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a94e6dcbc1e702d567fe4c83218c810b4VaC13eq7yKcvisbvjeGoDPD2MiRPWCemY28eEEmSPdzq_T5IujKPZVcAmKo3osRvOvCA-PZljh7xye6NAm-pOMKAbc_Y34zbn1Ht1thjLlLFROLsmbmfpZJkw6MLCST97cGdOWXEdGXAgU3E-hk3Vgjy7CMsUSBsqLcmOYVdnCaSbNgMB4skiXOtKwLcOOsUUncszcQkUnoa-Fb7bZMwKYngKJDwqeX-wQi26-xQGnCMfuza-1n6iy-IGFxFhhnfzkq4Wxeis9_eV5_yeZjmLwCObbI5eGkIxy3ucL1EBYDXjnWZS9uTqgFM7SlA6MeHC2RXkQyi_RY-rdiJrTaMcg"", ""Path"": ""top14-p5/baichunlu/frames/00012-0005.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/baichunlu/videos/00012.MP4""}","通过质检","X","2021-07-02 11:56:10.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":248.88,""y"":63.41},{""x"":717.94,""y"":63.41},{""x"":717.94,""y"":647.35},{""x"":248.88,""y"":647.35}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-xAwSlJdj"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608010926208790528	","608000125605433349	","{""id"": ""6"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947457421938693_00012-0006.jpg?q-sign-algorithm=sha1&q-ak=AKIDvwzDXxbNZO_RxyZcDuzg-JGztzi9kj9PcjsBm8sZzBZBGWZgJT1bjk4UStvG1tz_&q-sign-time=1625113217;1625372417&q-key-time=1625113217;1625372417&q-header-list=&q-url-param-list=&q-signature=27e6a3e86474ce7a75ce460da2d311b3fbcaf873&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2ae8857a8f0630e5a418852e5cf8e1ba58VaC13eq7yKcvisbvjeGoDPD2MiRPWCemY28eEEmSPdzq_T5IujKPZVcAmKo3osRvOvCA-PZljh7xye6NAm-pOMKAbc_Y34zbn1Ht1thjLlLFROLsmbmfpZJkw6MLCST97cGdOWXEdGXAgU3E-hk3Vgjy7CMsUSBsqLcmOYVdnCaSbNgMB4skiXOtKwLcOOsUUncszcQkUnoa-Fb7bZMwKYngKJDwqeX-wQi26-xQGnCMfuza-1n6iy-IGFxFhhnfzkq4Wxeis9_eV5_yeZjmLwCObbI5eGkIxy3ucL1EBYAyyOPtJnL4Vcz1WT6GJB2CkBezH3XWVUtpiGakpglP7A"", ""Path"": ""top14-p5/baichunlu/frames/00012-0006.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/baichunlu/videos/00012.MP4""}","通过质检","X","2021-07-02 11:56:03.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":426.66,""y"":26.49},{""x"":642.73,""y"":26.49},{""x"":642.73,""y"":643.24},{""x"":426.66,""y"":643.24}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-vgRrYTl3"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608010926208790528	","608000125605433350	","{""id"": ""7"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947457421938694_00012-0007.jpg?q-sign-algorithm=sha1&q-ak=AKIDa7gEaIDg-drdreXXPQ6TUXzTH298oyF6QszMf81I_3DmniHsbrtZeXD48o3iytHM&q-sign-time=1625113217;1625372417&q-key-time=1625113217;1625372417&q-header-list=&q-url-param-list=&q-signature=1c2feb0dd6e2feb719847c2f8da539a35f603441&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a45e19acd35a544fb5a7707541250a80fVaC13eq7yKcvisbvjeGoDPD2MiRPWCemY28eEEmSPdzq_T5IujKPZVcAmKo3osRvOvCA-PZljh7xye6NAm-pOMKAbc_Y34zbn1Ht1thjLlLFROLsmbmfpZJkw6MLCST97cGdOWXEdGXAgU3E-hk3Vgjy7CMsUSBsqLcmOYVdnCaSbNgMB4skiXOtKwLcOOsUUncszcQkUnoa-Fb7bZMwKYngKJDwqeX-wQi26-xQGnCMfuza-1n6iy-IGFxFhhnfzkq4Wxeis9_eV5_yeZjmLwCObbI5eGkIxy3ucL1EBYCDTqwYCitP5yR06_Itv1uzXIptF-R-0TU0gt-pjNnvAw"", ""Path"": ""top14-p5/baichunlu/frames/00012-0007.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/baichunlu/videos/00012.MP4""}","通过质检","X","2021-07-02 11:55:56.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":410.25,""y"":42.9},{""x"":637.26,""y"":42.9},{""x"":637.26,""y"":643.24},{""x"":410.25,""y"":643.24}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-60xPXpRd"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608010926208790528	","608000125605433351	","{""id"": ""8"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947457421938695_00012-0008.jpg?q-sign-algorithm=sha1&q-ak=AKIDyPe4CcPiNGZCgE5-wGEZAbROlaRXwvU2SEOzp8QcKV4Y2K6l5FruNiBvdFhvV38H&q-sign-time=1625113217;1625372417&q-key-time=1625113217;1625372417&q-header-list=&q-url-param-list=&q-signature=c938da4c77297f50bc9e4821cf629510bb9ed201&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a58e36e5eb7e0a9d2134151b5d9347fadqx3Lnew6f7h5Vle8xLbUxXpFv5DrauthL3rCUvGmal_a-MuRVntsO2VihwqbP52bTqwDDMuaaHbwZHc8gswUSUxGTsi_unjmIA7iPWyS1CF0FVqRMYkeTaRVfPR8dxl1h9JvG94wdeS8baOFuHwVT2K61fbiRtetvUDE1e0OBqiFMBq0vVEvNLY-zec583b8VAXJGJVA6J3ppG_0Gq7gl1WMdTG9HXyWObSXTrlqCsXSaJ5T6BZWQbE6Vqu0P5Poekc0ZTaorQhgfOwTQ8lFJy3vLAd-8aAe-B0Nuc8i0ZQ8CoSel6xq0CQVePezoEt9w0a84ueZwQ33Nl6zeVv5qw"", ""Path"": ""top14-p5/baichunlu/frames/00012-0008.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/baichunlu/videos/00012.MP4""}","通过质检","X","2021-07-02 11:55:46.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":83.41,""y"":217.94},{""x"":678.29,""y"":217.94},{""x"":678.29,""y"":661.02},{""x"":83.41,""y"":661.02}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ycRZHiKL"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608010926208790528	","608000125605433352	","{""id"": ""9"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947457421938696_00012-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDXUpDChM7J0V4TgXD1oZaAVrmWa-ujedcPVlnzos9hy9zLG6dmvHgNY-wrIWIXpUR&q-sign-time=1625113217;1625372417&q-key-time=1625113217;1625372417&q-header-list=&q-url-param-list=&q-signature=6bd53ba6e7d35bf8dd2e29bb17770e73785b514d&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHa4732b538acd700e995fdf300456237e80z2hQp1bEqLwIwCjaPDubJx27jd3LpOQCyGGn0a_o0-KmQnsOssBeLKKgTLUk8QK0JWSspHObB98J1Ws-NXPWKoBBUnmi40yQVGTFLX3CtdfJIUG3ItfqqxSBcMQ-0M25yrAjvA-n9MYlGZ2Epc8TPQFRzffpA8zR1gO1zD7K30PSStWs2UrvRf6w0EpnHx66FeyeBiiA118FBsVBns88dJ7rYn_I48fZLCwmamkODD4Bm1FDagzFeL0Z-6mleo2uYiup5tpo0Z-S6zfiCU8RLtnWBWX7ebuLz4H5JdC4tz2CWvfIPzIEtRFTntMx3WGsT7hiWFz22ICij0xusjRpg"", ""Path"": ""top14-p5/baichunlu/frames/00012-0009.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/baichunlu/videos/00012.MP4""}","通过质检","X","2021-07-02 11:55:24.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-2.74,""y"":520.17},{""x"":332.3,""y"":520.17},{""x"":332.3,""y"":781.36},{""x"":-2.74,""y"":781.36}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-dMYQrXTG"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608010926208790528	","608000125605433353	","{""id"": ""10"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947457421938697_00012-0010.jpg?q-sign-algorithm=sha1&q-ak=AKIDABdcJYcmtU0URw_ES8Gyo-nYCJWRqyFi2Zz2G_TAc2bMhWtVuZxroRSwlGe2zsoL&q-sign-time=1625113217;1625372417&q-key-time=1625113217;1625372417&q-header-list=&q-url-param-list=&q-signature=b4ffbc1dfcdb692aa300da913fa7b314cb64ea4a&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a485de4373a684f1154916cb5bedff18dqx3Lnew6f7h5Vle8xLbUxXpFv5DrauthL3rCUvGmal_a-MuRVntsO2VihwqbP52bTqwDDMuaaHbwZHc8gswUSUxGTsi_unjmIA7iPWyS1CF0FVqRMYkeTaRVfPR8dxl1h9JvG94wdeS8baOFuHwVT2K61fbiRtetvUDE1e0OBqiFMBq0vVEvNLY-zec583b8VAXJGJVA6J3ppG_0Gq7gl1WMdTG9HXyWObSXTrlqCsXSaJ5T6BZWQbE6Vqu0P5Poekc0ZTaorQhgfOwTQ8lFJy3vLAd-8aAe-B0Nuc8i0ZTClMBBqYbkTKL5eyGoAzuhM7zONgLoZ39dzauKE0musQ"", ""Path"": ""top14-p5/baichunlu/frames/00012-0010.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/baichunlu/videos/00012.MP4""}","通过质检","X","2021-07-02 11:55:05.0","否","无目标","{}"
