"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"608012792703430656	","608011291111636992	","{""id"": ""4324"", ""tag"": ""藏狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947464501923840_00006-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDsSLiVKlCpNxH6J1N1Rf0w-9V-JZZV9rnI8rTJow8BiA6g9zLsOmQxVjt3uNvKTHy&q-sign-time=1625113262;1625372462&q-key-time=1625113262;1625372462&q-header-list=&q-url-param-list=&q-signature=27d8c467ae48e1848e85d44d2132e83e7036bfc4&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2a7d2988d8d2aadf183f5aed840a2e2ee7VaC13eq7yKcvisbvjeGoDFBCo9xB9U0STbEXe7d8_yfFpeviwDS2I3jOSkeawY_UveC-6G75goriCtHab7r4RbDSWvnozT8aRMfUroqxAUevt75gn03StqW--AUwvINqpDvuT868oPjo8UoA4-RujzJnVNIgOVuGKfMyfmJ5xNY52e-LOM_7MwmimWEVT5GtmnjJjev4-URC5BfHcG4Nk6sdx9IlTJHvnggUf3Q4MxX5DL_2BDMuamxPxpmSg680bVe9xGJbM-d5Rx2PSPJuxJgk9JP9XX4tyBKZbg-5shN7NFG1N0sYb9rWP_JBtX8x_Vs3wHXSQvQBWe1ee7gtRg"", ""Path"": ""top14-p5/zanghu/frames/00006-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/zanghu/videos/00006.MP4""}","待质检","X","2021-07-02 13:23:44.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":99.82,""y"":748.54},{""x"":220.17,""y"":748.54},{""x"":220.17,""y"":849.74},{""x"":99.82,""y"":849.74}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-cOIGXc6l"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608012792703430656	","608011291111636993	","{""id"": ""4325"", ""tag"": ""藏狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947464501923841_00006-0002.jpg?q-sign-algorithm=sha1&q-ak=AKID8remb5-Y2zcl4IyGy5hrxW1vogNqUWyj6g3kdA1vP5H-7H3TGTRyrveKkEtaDCH9&q-sign-time=1625113262;1625372462&q-key-time=1625113262;1625372462&q-header-list=&q-url-param-list=&q-signature=515ba4bf4842a979c82bd0856e7c800db8d4cb1a&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2ab364f6eb141761801f9194492f1a010eVaC13eq7yKcvisbvjeGoDFBCo9xB9U0STbEXe7d8_yfFpeviwDS2I3jOSkeawY_UveC-6G75goriCtHab7r4RbDSWvnozT8aRMfUroqxAUevt75gn03StqW--AUwvINqpDvuT868oPjo8UoA4-RujzJnVNIgOVuGKfMyfmJ5xNY52e-LOM_7MwmimWEVT5GtmnjJjev4-URC5BfHcG4Nk6sdx9IlTJHvnggUf3Q4MxX5DL_2BDMuamxPxpmSg680bVe9xGJbM-d5Rx2PSPJuxJgk9JP9XX4tyBKZbg-5shPuptbvO05YV8Gs_ik4NzHpkSGOp2numSAAfueNDCpRyQ"", ""Path"": ""top14-p5/zanghu/frames/00006-0002.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/zanghu/videos/00006.MP4""}","待质检","X","2021-07-02 13:23:37.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":97.09,""y"":738.97},{""x"":218.8,""y"":738.97},{""x"":218.8,""y"":851.11},{""x"":97.09,""y"":851.11}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-0jHECkuX"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608012792703430656	","608011291111636994	","{""id"": ""4326"", ""tag"": ""藏狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947464501923842_00006-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDOqE2aPwXcnf2YCZtONg0qJjGGK1AiYsR3i_EgY_SNDbqRnlFVbwxks9oZ-ioyyNx&q-sign-time=1625113262;1625372462&q-key-time=1625113262;1625372462&q-header-list=&q-url-param-list=&q-signature=b0a0d535898cbcf4de81768a15e2a8051f7c611c&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a6afedde6e96d49d030dad67e6f35fa68qx3Lnew6f7h5Vle8xLbUxW-B-fgwvQMEP7b75or7PyZrvmUdN2Pr9t0w3399XAVW_F5mmQ6j2pwfoIsXQGj4GKC-F7SiQiXpDvzaWi3rlHdLZj88HtCnISesM7oc4v0R4XIxzdbkc_9V6LBiJrnMuGa5UY_if_PLBG4p7NQqa-okx4pJlJichHQuMyXoBB8T7AHgo40wQUUwJC4qTPxCKlGXv4LpiOC0Xb403ltxDKQqllj-6uHuTekUzKYe1AkVOwvbkwC4nDUeCMq3HiJs70-OGRXJSgzWACDDFmkP_hQ9bLJnzrCBe7wdu9RUF3AbHRFTMEjtH7gr1MLNUZZGWA"", ""Path"": ""top14-p5/zanghu/frames/00006-0003.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/zanghu/videos/00006.MP4""}","待质检","X","2021-07-02 13:23:27.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":79.31,""y"":747.17},{""x"":198.29,""y"":747.17},{""x"":198.29,""y"":834.7},{""x"":79.31,""y"":834.7}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ZkhFFRdi"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608012792703430656	","608011291111636995	","{""id"": ""4327"", ""tag"": ""藏狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947464501923843_00006-0004.jpg?q-sign-algorithm=sha1&q-ak=AKID4QfEhsTyP_BBhmB-filCYt1wWratKT_Dila9DBVLSvPGvqE2Ylr6CQ3oB1ldUIjU&q-sign-time=1625113262;1625372462&q-key-time=1625113262;1625372462&q-header-list=&q-url-param-list=&q-signature=2178243709c4bdc2ba2294ec99ba9e35307c2c4c&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7ad98bfd78c6d529bc2a8a719513b0961cqx3Lnew6f7h5Vle8xLbUxW-B-fgwvQMEP7b75or7PyZrvmUdN2Pr9t0w3399XAVW_F5mmQ6j2pwfoIsXQGj4GKC-F7SiQiXpDvzaWi3rlHdLZj88HtCnISesM7oc4v0R4XIxzdbkc_9V6LBiJrnMuGa5UY_if_PLBG4p7NQqa-okx4pJlJichHQuMyXoBB8T7AHgo40wQUUwJC4qTPxCKlGXv4LpiOC0Xb403ltxDKQqllj-6uHuTekUzKYe1AkVOwvbkwC4nDUeCMq3HiJs70-OGRXJSgzWACDDFmkP_hSHa2GbW10ATzjaFUuPSR3uQrLF4vAJTQhw7Cb3wikhVw"", ""Path"": ""top14-p5/zanghu/frames/00006-0004.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/zanghu/videos/00006.MP4""}","待质检","X","2021-07-02 13:23:21.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":73.95,""y"":732.48},{""x"":150.57,""y"":732.48},{""x"":150.57,""y"":821.45},{""x"":73.95,""y"":821.45}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-zGExOxr7"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608012792703430656	","608011291111636996	","{""id"": ""4328"", ""tag"": ""藏狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947464501923844_00006-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDNQVPbyTPptkVEsCqVGLP_LpubVw92uPgEXuXRtbTM2FBt5jSk7BdjepsaVKMzGX_&q-sign-time=1625113262;1625372462&q-key-time=1625113262;1625372462&q-header-list=&q-url-param-list=&q-signature=ad3c981efe901ef18e41f22977c11f492d875e01&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2ac4a2585469f268bba8c662ef2ae5f4a6VaC13eq7yKcvisbvjeGoDFBCo9xB9U0STbEXe7d8_yfFpeviwDS2I3jOSkeawY_UveC-6G75goriCtHab7r4RbDSWvnozT8aRMfUroqxAUevt75gn03StqW--AUwvINqpDvuT868oPjo8UoA4-RujzJnVNIgOVuGKfMyfmJ5xNY52e-LOM_7MwmimWEVT5GtmnjJjev4-URC5BfHcG4Nk6sdx9IlTJHvnggUf3Q4MxX5DL_2BDMuamxPxpmSg680bVe9xGJbM-d5Rx2PSPJuxJgk9JP9XX4tyBKZbg-5shO286YBiT-Yy6ixTU1Vschr--7gx3qu8hEgmcunyYZmuw"", ""Path"": ""top14-p5/zanghu/frames/00006-0005.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/zanghu/videos/00006.MP4""}","待质检","X","2021-07-02 13:23:15.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":134.68,""y"":746.3},{""x"":195.24,""y"":746.3},{""x"":195.24,""y"":822.92},{""x"":134.68,""y"":822.92}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-5flwS0tO"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"608012792703430656	","608011291111636997	","{""id"": ""4329"", ""tag"": ""藏狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947464501923845_00006-0006.jpg?q-sign-algorithm=sha1&q-ak=AKIDH6nmCfiKiJ9JuE_FHa1CGo3MXMC8-Aw-1SKWmNE3uTP-4xlFcp1_ltnx_rYWTSx-&q-sign-time=1625113262;1625372462&q-key-time=1625113262;1625372462&q-header-list=&q-url-param-list=&q-signature=7818d415a7aff4dde8d3485e7532334d5263809a&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHa2480233a715e04f1d53323bb212e75400z2hQp1bEqLwIwCjaPDubPHOkxvEIW2ut3xlxVQl5jhQdyrQttBybh35dY2dDPSsPcdQZFeLlJdFCJYS3LXnbnhFf1HeHo2L1bg1Rk1z1vZDAtTz_fTBWgSbBXoJBblq7qH2CteaWKli5tZ29FyubrgdwS0I5n13sAc8WYdpYH0dLQsZATvNGb-RylncmbgDKmE56_DSbtGvfzRnmYky3IImxYgzsNkjF0janmMNBoIyBVSW7-5qHYVubQJNBWrmtlKryBv5ZrEwHBnhuESesjt0IhuFq7dHkqXiwsucuRw7dPdF4JgU97u0Bnsr6zLFYHO3vPtV07hjOmt0hQmZRQ"", ""Path"": ""top14-p5/zanghu/frames/00006-0006.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/zanghu/videos/00006.MP4""}","待质检","X","2021-07-02 13:23:03.0","否","无目标","{}"
"608012792703430656	","608011291111636998	","{""id"": ""4330"", ""tag"": ""藏狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947464501923846_00006-0007.jpg?q-sign-algorithm=sha1&q-ak=AKID4Yxo72sRQEleV23AEd_dxFFnAiyljUoN2PeInboPUMcLi-FlXtIiIk5LaCzhRk1i&q-sign-time=1625113262;1625372462&q-key-time=1625113262;1625372462&q-header-list=&q-url-param-list=&q-signature=ea1d25e0f4d3f3178438d7fb78c050877bf6b391&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7acfcb5b34b98a5f227f2068e3a097e89dqx3Lnew6f7h5Vle8xLbUxW-B-fgwvQMEP7b75or7PyZrvmUdN2Pr9t0w3399XAVW_F5mmQ6j2pwfoIsXQGj4GKC-F7SiQiXpDvzaWi3rlHdLZj88HtCnISesM7oc4v0R4XIxzdbkc_9V6LBiJrnMuGa5UY_if_PLBG4p7NQqa-okx4pJlJichHQuMyXoBB8T7AHgo40wQUUwJC4qTPxCKlGXv4LpiOC0Xb403ltxDKQqllj-6uHuTekUzKYe1AkVOwvbkwC4nDUeCMq3HiJs70-OGRXJSgzWACDDFmkP_hRgAGiFmYgJPGr4cNjcMvDOeTAdB8uFCN7aE6Ojs2xjPQ"", ""Path"": ""top14-p5/zanghu/frames/00006-0007.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/zanghu/videos/00006.MP4""}","待质检","X","2021-07-02 13:23:00.0","否","无目标","{}"
"608012792703430656	","608011291111636999	","{""id"": ""4331"", ""tag"": ""藏狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947464501923847_00006-0008.jpg?q-sign-algorithm=sha1&q-ak=AKID41wSiA5gNRgSoKxy9RdGOzLlwZn3dNsEQBvR4LBOdXsdhvdHYyVk5IHfrqrgowlA&q-sign-time=1625113262;1625372462&q-key-time=1625113262;1625372462&q-header-list=&q-url-param-list=&q-signature=cffe504353ab482c7313f4c92b9c4e46d7fc2311&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a30fa95039c67102c98d8e2b231f88ac2qx3Lnew6f7h5Vle8xLbUxW-B-fgwvQMEP7b75or7PyZrvmUdN2Pr9t0w3399XAVW_F5mmQ6j2pwfoIsXQGj4GKC-F7SiQiXpDvzaWi3rlHdLZj88HtCnISesM7oc4v0R4XIxzdbkc_9V6LBiJrnMuGa5UY_if_PLBG4p7NQqa-okx4pJlJichHQuMyXoBB8T7AHgo40wQUUwJC4qTPxCKlGXv4LpiOC0Xb403ltxDKQqllj-6uHuTekUzKYe1AkVOwvbkwC4nDUeCMq3HiJs70-OGRXJSgzWACDDFmkP_hQy3GjoB-D6QOmKy3t-pNNSxDjy8TBi4tO-CwFbZ8SZaw"", ""Path"": ""top14-p5/zanghu/frames/00006-0008.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/zanghu/videos/00006.MP4""}","待质检","X","2021-07-02 13:22:58.0","否","无目标","{}"
"608012792703430656	","608011291111637000	","{""id"": ""4332"", ""tag"": ""藏狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947464501923848_00006-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDnlvVEJWDcsb-JeYjAlgFr4EO7P--e8DRbEfYuG80HFAivfGaEn0hUjnSHPCjT7Zm&q-sign-time=1625113262;1625372462&q-key-time=1625113262;1625372462&q-header-list=&q-url-param-list=&q-signature=ff77425c385b775c57bdfbb13bd257f6750cdbbc&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a5820a73f020e77193c0398cfa7756376qx3Lnew6f7h5Vle8xLbUxW-B-fgwvQMEP7b75or7PyZrvmUdN2Pr9t0w3399XAVW_F5mmQ6j2pwfoIsXQGj4GKC-F7SiQiXpDvzaWi3rlHdLZj88HtCnISesM7oc4v0R4XIxzdbkc_9V6LBiJrnMuGa5UY_if_PLBG4p7NQqa-okx4pJlJichHQuMyXoBB8T7AHgo40wQUUwJC4qTPxCKlGXv4LpiOC0Xb403ltxDKQqllj-6uHuTekUzKYe1AkVOwvbkwC4nDUeCMq3HiJs70-OGRXJSgzWACDDFmkP_hSzSLjDeKzKLCyt0JSHwF51MtEtsurZ3qU4n8ZWqHsG7A"", ""Path"": ""top14-p5/zanghu/frames/00006-0009.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/zanghu/videos/00006.MP4""}","待质检","X","2021-07-02 13:23:53.0","否","无目标","{}"
"608012792703430656	","608011291111637001	","{""id"": ""4333"", ""tag"": ""藏狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947464501923849_00009-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDaJkgJYRHRk7EB4cP-5Tg2XJvgvdeTAIgkIcvhiE4RMIGqoH6usz0LWwsXflV_A1H&q-sign-time=1625113262;1625372462&q-key-time=1625113262;1625372462&q-header-list=&q-url-param-list=&q-signature=db189875dcbf09f94faaecb00bdc666074e01498&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHa5c151b20ca1c421b302adba6a8c027050z2hQp1bEqLwIwCjaPDubPHOkxvEIW2ut3xlxVQl5jhQdyrQttBybh35dY2dDPSsPcdQZFeLlJdFCJYS3LXnbnhFf1HeHo2L1bg1Rk1z1vZDAtTz_fTBWgSbBXoJBblq7qH2CteaWKli5tZ29FyubrgdwS0I5n13sAc8WYdpYH0dLQsZATvNGb-RylncmbgDKmE56_DSbtGvfzRnmYky3IImxYgzsNkjF0janmMNBoIyBVSW7-5qHYVubQJNBWrmtlKryBv5ZrEwHBnhuESesjt0IhuFq7dHkqXiwsucuRxjIhKzwYBYCyGX3Cc-6Pq-49Ii6oRGaQIcrMZ-eH_QLg"", ""Path"": ""top14-p5/zanghu/frames/00009-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/zanghu/videos/00009.MP4""}","待质检","X","2021-07-02 13:22:25.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":183.24,""y"":799.14},{""x"":336.41,""y"":799.14},{""x"":336.41,""y"":888.03},{""x"":183.24,""y"":888.03}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Ax76TJVp"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
