"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"608017164766228480	","608014706841255936	","{""id"": ""846"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548224_00037-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDlNFwA_F0an37anckyemuoX9RXv3lq7cMz9WLXWjG1FZP37YDl62vhu2dXQLq_LoW&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=6f85b5a4f57c6101c30ff319547bf951063384e5&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a943c21e8fb6364077463097474fb8b7dqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpKjGIdVuafQGm0bnnV4yXvooWracfCzJ7U1OTf9yLnf_w"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00037-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00037.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:52:36.0","否","无目标","{}"
"608017164766228480	","608014706841255937	","{""id"": ""847"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548225_00037-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDNYQ1Gj-xD9Qi24cqeFowMACYYKT4F4RQnw3N602Urn4jpQ09cVzrjaHLUWYa8KgC&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=76254638818bc5c7069f7bfc87ab704ac77fa441&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7aecd42c6111e5130344506583f19d72feqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpIjpz_2EsuufoZuKju9iwhMjJDOg54kISE7dLZORgfM1w"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00037-0002.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00037.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:52:33.0","否","无目标","{}"
"608017164766228480	","608014706841255938	","{""id"": ""848"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548226_00037-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDV9JCvtc6yabxK0lFGUVW8HF-P98XqJbcHXGy5xBgQY81qAr2RxjH6Xf5Jaa2rU_r&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=979394c93382d0a664568bc363ed880c7b170e8c&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7af935b334601b1bd056934dbe46ccfaedqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpInqI38oxtuQH5E3KMypHPsyUcDQOrBI62MHfUHxDniQQ"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00037-0003.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00037.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:52:31.0","否","无目标","{}"
"608017164766228480	","608014706841255939	","{""id"": ""849"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548227_00037-0004.jpg?q-sign-algorithm=sha1&q-ak=AKID5rsWMfbnCx9Vu-QWZj_efUgSUV_qScxdUDh2PHKuDZ1lH_sCpgW_6R9AVo6A7Q4s&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=5a66fdade6696fa938fa6452a2e307e68f3deb76&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2ab40ed5ca29adad43500984d5b17c3e73VaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-NNZfpey77pmdvgHcLN4QYsW-O-c296oYT5XSNsPKIyRw"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00037-0004.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00037.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:52:29.0","否","无目标","{}"
"608017164766228480	","608014706841255940	","{""id"": ""850"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548228_00037-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDn7y48wJL_oz6do04ZNhGX6KPSDDUxXJA8usyViaWfggWLaJmPo14Y3DL5tCNXMwQ&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=fe0d86622c8e093f2238af70d6d6ebf87429291b&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a51d344192d408ecdf65dd8e04f28f00fqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpIswnAYwLzeRyJn1fipS979lvb-gsKNZgueI1Y6mdVbcQ"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00037-0005.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00037.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:52:27.0","否","无目标","{}"
"608017164766228480	","608014706841255941	","{""id"": ""851"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548229_00037-0006.jpg?q-sign-algorithm=sha1&q-ak=AKIDPQ5xvxoYoUMQdAwOHrjnYvFACZLI_fMalfZb5Rl4yREmqtJoHZp_-0rTbH1Ruxzp&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=511edf4f056ba5cb134573a73dfb4acc14a1829a&x-cos-security-token=f8R33Ych2nIgnJWU0fO2jYYseUjEYY2ae5efab25f9aee5a26ba0cfb954bfe0f5VaC13eq7yKcvisbvjeGoDCZs5S8TZgh16VhyU04WXQXOYyfCKnd5Z9zoPS6fBgweHhrijdJGp2oDr_9ZX43ofS6B1oJnU_yslGGFCX8707fplH3pDhirj3oYawmKIFbPBLJ3md_Hi515HcM-Ux1DdznvSW2vCH0zlOB2JL5jgPMZZT6SnJn9RCLAp8Vam9TgQdLIb73YU3sd-Ev3z_2Wmr05h2V1VlgLHMs4uKT9lZ90d6mVe2IN0AwkmMtVB_UXPiXY-YCfuR1YUcVRTKV2N2vkpnXBlgM13czgGHj1a-PYu1-e15sftfVL3SyXfSBgOAo_xftOiJ1Qy9w3WCT7bg"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00037-0006.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00037.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:52:25.0","否","无目标","{}"
"608017164766228480	","608014706841255942	","{""id"": ""852"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548230_00037-0007.jpg?q-sign-algorithm=sha1&q-ak=AKIDL_QP7F0Qar_PlLu8M6YSkbU0p3_vo4atAhf8p-vLd1Puw8B5f5WaK_HEFA72E_jc&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=9f20e045c60c158404a8718ddd44d34ba530e985&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7aef79dbfc971e92952f69dea215b7b9a9qx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpIOCO_t0bz1TrLr_m_4wkTVafjvc07qQDfXc03yn6ENug"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00037-0007.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00037.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:52:23.0","否","无目标","{}"
"608017164766228480	","608014706841255943	","{""id"": ""853"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548231_00037-0008.jpg?q-sign-algorithm=sha1&q-ak=AKIDHCk_I0BK-0EW_LAs-riHr6d1qHfQyI6i-y2di38iVBMlWbT3Fjmmo94PZEXAVAZf&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=b634e3e5d9689ed707013510e510cc830ab11e80&x-cos-security-token=jmCCFCZ07AWjN0xvNlUPyP0mQYfzOAHadcc3f497a0c6e32a6399187f606228af0z2hQp1bEqLwIwCjaPDubAYWOpKs3j8VnJv1I4eVPlP-BaAFxjiomO4benvs_d_7HbcJdH5i-nOup100UjYHCzUOQ8q95Optr-uzq9Oww_IB4jrqlUu7GOlhb4xWqxnGKaUqOzpVa_S141oupCWRuoEWuIyHWU8G6ZG5gVxUNIaKz7S3hsnr4_JgOp6M6pxY7-_qnABbG0AXBgvX1Fb_xQlDdWDDy9R_s0dZR_dJUkJ4UnD3neAa4vOPe8uL8ium7rzwPyvGqtZ96tXFWuauhBvOE8rWuasJAW4q3r-zIFMr7QwWApT0RbKk-LtOoTycVHXD-kxcuoOMSr5ohxxktw"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00037-0008.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00037.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:52:21.0","否","无目标","{}"
"608017164766228480	","608014706841255944	","{""id"": ""854"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548232_00037-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDrvPdUCfPhysqrTeCbHti5wi211BSp3bQGBSx237qb0pkLryMUGv976STAdOp1GzG&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=e8f8f26b04e845bf5a83aa370967c171ba2cf0c0&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a087a1d5c0616130d6f3008bfcc0ce29fqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpLmU8m_2WtB4Twh1QxPQ383_M5DX2LDmpD6sRMUvf_V8w"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00037-0009.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00037.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:52:18.0","否","无目标","{}"
"608017164766228480	","608014706841255945	","{""id"": ""855"", ""tag"": ""高原山鹑"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/607946138525167616/607947458298548233_00037-0010.jpg?q-sign-algorithm=sha1&q-ak=AKIDlNFwA_F0an37anckyemuoX9RXv3lq7cMz9WLXWjG1FZP37YDl62vhu2dXQLq_LoW&q-sign-time=1625113226;1625372426&q-key-time=1625113226;1625372426&q-header-list=&q-url-param-list=&q-signature=d3224dafe53dada8b82682e9d9e4adaceb1c1191&x-cos-security-token=K6Q8xOwyR6xmlE4mK84dZ0yf6kRyHr7a943c21e8fb6364077463097474fb8b7dqx3Lnew6f7h5Vle8xLbUxdn2ck6iKkE2UKcrCUJiJlfZlWQXc5IhfU0Tf7aR1LynaTqbCAYzs4jkYgX3f-Vh1Ce5hFj2-Z3s34nmXMaG7ak0XQqZFlrTHeid82GxYCwV2--3KV44cDUcEvJUsGVkwkZZYlnb4dRt9GWzZ7QVC8hsinmwvc66GbvmcxUdnwxJYkANSSJUr5KqURUpumV4s3jBNL0SWJA8wjvoMh4ugsCzeq844yUD4ZfWdx5n0U26FV4i5THNvQ_GQ09yv35GG-o7W3Lrjsprmzq6HmNBJpKjGIdVuafQGm0bnnV4yXvooWracfCzJ7U1OTf9yLnf_w"", ""Path"": ""top14-p5/gaoyuanshanchun/frames/00037-0010.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p5/gaoyuanshanchun/videos/00037.AVI""}","通过质检","一场游戏  一场梦","2021-07-02 09:52:16.0","否","无目标","{}"
