"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"606943859823042560	","606925434455629824	","{""id"": ""890"", ""tag"": ""赤狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637810929115136_00005-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDl7Ylcd_ff-3WU2Ba2q8c3eKogGt9sc6IiHZfN5bbOb5C53-HFkyI2EvQHppHddfD&q-sign-time=1624801305;1625060505&q-key-time=1624801305;1625060505&q-header-list=&q-url-param-list=&q-signature=bf038f92e620906cbe161ad5c9f9b0ffd51f40e9&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Caf495ab0774327d1ed7d4415a8a4f3ac7_Sul3vvZDKpwciJJpicMrYmy3XEo0urxcdzutGJIu_kWBeIV6447M55chwqMsJ2M-YCT7UMC4ALgeJffioXzxhZTgGNC-aKxZNDbD-YLhhKxD0RZJ1jKLOZFhg8qufFRxo12oNmQRalVBNemXlK02bo9rH0qFyTwYF4pK2pc_U3o2ap0Myy9ocTDmdtKa6ktRF3QIEnzf-T__YMM-5AHAjmUy6lljCdbdxJBue5_CtWKnHO8OVjLH19BZqstccuPe3-pmFVBI3iaJUmR2RGgT5B2LUVRxwiLNGNCWocGTXPzXFIDnmCv59xSIGOJXeMbrGV0mhBx7-ETuxZCRtV8Yw"", ""Path"": ""top14-part4-raw/chihu/frames/00005-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/chihu/videos/00005.MP4""}","通过质检","邵辉","2021-06-29 11:46:35.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":244.78,""y"":878.46},{""x"":674.18,""y"":878.46},{""x"":674.18,""y"":1079.48},{""x"":244.78,""y"":1079.48}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""红外图像"",""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ehGFmijv"",""color"":""#FF9900"",""name"":""红外图像""}]}"
"606943859823042560	","606925434455629825	","{""id"": ""891"", ""tag"": ""赤狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637810929115137_00005-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDn_TlXwmjdubAGNzZqRWdOzqA3lhYiZxHMj5gNNWgVuYrIUvNUW1US6RoKcAs5ksY&q-sign-time=1624801305;1625060505&q-key-time=1624801305;1625060505&q-header-list=&q-url-param-list=&q-signature=493e3b61d7b1bc8063c3df599f480da22580ff95&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Cad74281e142bc572cecd9706a820760b6_Sul3vvZDKpwciJJpicMrYmy3XEo0urxcdzutGJIu_kWBeIV6447M55chwqMsJ2M-YCT7UMC4ALgeJffioXzxhZTgGNC-aKxZNDbD-YLhhKxD0RZJ1jKLOZFhg8qufFRxo12oNmQRalVBNemXlK02bo9rH0qFyTwYF4pK2pc_U3o2ap0Myy9ocTDmdtKa6ktRF3QIEnzf-T__YMM-5AHAjmUy6lljCdbdxJBue5_CtWKnHO8OVjLH19BZqstccuPe3-pmFVBI3iaJUmR2RGgT5B2LUVRxwiLNGNCWocGTXOB0Q-NdDf4FpdvRWV9SdVopRNJ87klEzjaOh9_DYZDZg"", ""Path"": ""top14-part4-raw/chihu/frames/00005-0002.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/chihu/videos/00005.MP4""}","通过质检","蒋德富","2021-06-29 11:46:23.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":246.64,""y"":880.15},{""x"":675.46,""y"":880.15},{""x"":675.46,""y"":1078.43},{""x"":246.64,""y"":1078.43}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""RGB图片"",""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-v1e7C4kq"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"606943859823042560	","606925434455629826	","{""id"": ""892"", ""tag"": ""赤狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637810929115138_00005-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDx7k_QNJ4YKvWMlmHMZGdaLG2qoSRmGC-N2EDa6DRpEiEJ8PCs8Tg7mnqO6igw2Xx&q-sign-time=1624801305;1625060505&q-key-time=1624801305;1625060505&q-header-list=&q-url-param-list=&q-signature=ce0384860f6d3a136423bcad14a80a7b3b6db92e&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Cad13dbfc70ecddb7c77595c37d8792804_Sul3vvZDKpwciJJpicMrYmy3XEo0urxcdzutGJIu_kWBeIV6447M55chwqMsJ2M-YCT7UMC4ALgeJffioXzxhZTgGNC-aKxZNDbD-YLhhKxD0RZJ1jKLOZFhg8qufFRxo12oNmQRalVBNemXlK02bo9rH0qFyTwYF4pK2pc_U3o2ap0Myy9ocTDmdtKa6ktRF3QIEnzf-T__YMM-5AHAjmUy6lljCdbdxJBue5_CtWKnHO8OVjLH19BZqstccuPe3-pmFVBI3iaJUmR2RGgT5B2LUVRxwiLNGNCWocGTXML5XSzHKgo9cAPMHy2NI5td28HTcJJfLretaKQ6yxQ5A"", ""Path"": ""top14-part4-raw/chihu/frames/00005-0003.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/chihu/videos/00005.MP4""}","通过质检","蒋德富","2021-06-29 11:45:56.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":248.26,""y"":883.37},{""x"":678.69,""y"":883.37},{""x"":678.69,""y"":1080.05},{""x"":248.26,""y"":1080.05}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""RGB图片"",""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-pjS1CmRm"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"606943859823042560	","606925434455629827	","{""id"": ""893"", ""tag"": ""赤狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637810929115139_00005-0004.jpg?q-sign-algorithm=sha1&q-ak=AKIDIddXyMMUj_02ugHJQ933e13jo-D2zNSDMy2rcHIvg8-ExCFLsgOzxYW2gizZCCA2&q-sign-time=1624801305;1625060505&q-key-time=1624801305;1625060505&q-header-list=&q-url-param-list=&q-signature=8a8bd69e75f08aa6bb5acf4dfee4188ebe98f677&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Ca0ab3c646620d534209130788072488d8_Sul3vvZDKpwciJJpicMrYmy3XEo0urxcdzutGJIu_kWBeIV6447M55chwqMsJ2M-YCT7UMC4ALgeJffioXzxhZTgGNC-aKxZNDbD-YLhhKxD0RZJ1jKLOZFhg8qufFRxo12oNmQRalVBNemXlK02bo9rH0qFyTwYF4pK2pc_U3o2ap0Myy9ocTDmdtKa6ktRF3QIEnzf-T__YMM-5AHAjmUy6lljCdbdxJBue5_CtWKnHO8OVjLH19BZqstccuPe3-pmFVBI3iaJUmR2RGgT5B2LUVRxwiLNGNCWocGTXPEjoHrs-4XUTTQ7Sd2DdFnEPPxYsTUiNGZoBo0m3Gb1A"", ""Path"": ""top14-part4-raw/chihu/frames/00005-0004.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/chihu/videos/00005.MP4""}","通过质检","邵辉","2021-06-29 19:05:45.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":283.07,""y"":881.2},{""x"":689.23,""y"":881.2},{""x"":689.23,""y"":1077.65},{""x"":283.07,""y"":1077.65}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""红外图像"",""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-hTqqnfiA"",""color"":""#FF9900"",""name"":""红外图像""}]}"
"606943859823042560	","606925434455629828	","{""id"": ""894"", ""tag"": ""赤狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637810929115140_00005-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDQg_DoAxV7Rz9FjGxgz-8dZaTrJwWSm5KzqKQnGmYJs5mS7F5pY3X9Ovxq_d4lS8-&q-sign-time=1624801305;1625060505&q-key-time=1624801305;1625060505&q-header-list=&q-url-param-list=&q-signature=748b5cf25ebf2a6bc58a61d4377509381476278f&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Cac2861c5d071ab2dc0cb54b354c80de6d_Sul3vvZDKpwciJJpicMrYmy3XEo0urxcdzutGJIu_kWBeIV6447M55chwqMsJ2M-YCT7UMC4ALgeJffioXzxhZTgGNC-aKxZNDbD-YLhhKxD0RZJ1jKLOZFhg8qufFRxo12oNmQRalVBNemXlK02bo9rH0qFyTwYF4pK2pc_U3o2ap0Myy9ocTDmdtKa6ktRF3QIEnzf-T__YMM-5AHAjmUy6lljCdbdxJBue5_CtWKnHO8OVjLH19BZqstccuPe3-pmFVBI3iaJUmR2RGgT5B2LUVRxwiLNGNCWocGTXMxngkAGodhdpP9p26uspuDx4KfBI8n6z1raWFf9DLvlg"", ""Path"": ""top14-part4-raw/chihu/frames/00005-0005.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/chihu/videos/00005.MP4""}","通过质检","邵辉","2021-06-29 19:09:31.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":276.23,""y"":881.2},{""x"":690.58,""y"":881.2},{""x"":690.58,""y"":1079.48},{""x"":276.23,""y"":1079.48}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-AV4t2Hmg"",""color"":""#FF9900"",""name"":""红外图像""}]}"
"606943859823042560	","606925434455629829	","{""id"": ""895"", ""tag"": ""赤狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637810929115141_00005-0006.jpg?q-sign-algorithm=sha1&q-ak=AKIDzybTGG31NGReLdSydZkxxiYtQh2q4il_5wpn422kn8aLhQXNEhSX-9BUs5qNPJQv&q-sign-time=1624801305;1625060505&q-key-time=1624801305;1625060505&q-header-list=&q-url-param-list=&q-signature=60bf6ba0eefffa8f5bdc49dcdfdd61b95c90877e&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Ca5c2a8cb98fb03e866b171c6b01139c83_Sul3vvZDKpwciJJpicMrYmy3XEo0urxcdzutGJIu_kWBeIV6447M55chwqMsJ2M-YCT7UMC4ALgeJffioXzxhZTgGNC-aKxZNDbD-YLhhKxD0RZJ1jKLOZFhg8qufFRxo12oNmQRalVBNemXlK02bo9rH0qFyTwYF4pK2pc_U3o2ap0Myy9ocTDmdtKa6ktRF3QIEnzf-T__YMM-5AHAjmUy6lljCdbdxJBue5_CtWKnHO8OVjLH19BZqstccuPe3-pmFVBI3iaJUmR2RGgT5B2LUVRxwiLNGNCWocGTXO6NMriaEXcGQMDZYSpYaobvv5JDRn5oVgu4DwWzKVBNA"", ""Path"": ""top14-part4-raw/chihu/frames/00005-0006.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/chihu/videos/00005.MP4""}","通过质检","邵辉","2021-06-29 19:09:50.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":138.11,""y"":870.25},{""x"":664.61,""y"":870.25},{""x"":664.61,""y"":1079.48},{""x"":138.11,""y"":1079.48}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-0lH2wxaD"",""color"":""#FF9900"",""name"":""红外图像""}]}"
"606943859823042560	","606925434455629830	","{""id"": ""896"", ""tag"": ""赤狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637810929115142_00005-0007.jpg?q-sign-algorithm=sha1&q-ak=AKIDcKbN0FHjnnKgFKS4LhDQ1JLEdLtbC6uFMfPPZtUrqKRtZFHC0aXdPUwmT1JWODa2&q-sign-time=1624801305;1625060505&q-key-time=1624801305;1625060505&q-header-list=&q-url-param-list=&q-signature=4a3db34f31ae6f3bbfc97316b64e3259f0fe615c&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Ca202566256ea2fb23c2b500f3480a481e_Sul3vvZDKpwciJJpicMrYmy3XEo0urxcdzutGJIu_kWBeIV6447M55chwqMsJ2M-YCT7UMC4ALgeJffioXzxhZTgGNC-aKxZNDbD-YLhhKxD0RZJ1jKLOZFhg8qufFRxo12oNmQRalVBNemXlK02bo9rH0qFyTwYF4pK2pc_U3o2ap0Myy9ocTDmdtKa6ktRF3QIEnzf-T__YMM-5AHAjmUy6lljCdbdxJBue5_CtWKnHO8OVjLH19BZqstccuPe3-pmFVBI3iaJUmR2RGgT5B2LUVRxwiLNGNCWocGTXOGCGMadZoVN_CStUPMsyR3NwhV6VzrVOblgWvQezeUqA"", ""Path"": ""top14-part4-raw/chihu/frames/00005-0007.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/chihu/videos/00005.MP4""}","通过质检","蒋德富","2021-06-29 11:45:36.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":151.53,""y"":978.48},{""x"":638.38,""y"":978.48},{""x"":638.38,""y"":1080.05},{""x"":151.53,""y"":1080.05}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""RGB图片"",""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-hQFuyLhH"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"606943859823042560	","606925434455629831	","{""id"": ""897"", ""tag"": ""赤狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637810929115143_00005-0008.jpg?q-sign-algorithm=sha1&q-ak=AKIDFsIT4AjsR3trIouh_W5OJH2zlUyGtCLz4WaHBV1ZLBtofiPpvqSahPdl00JHb0qs&q-sign-time=1624801305;1625060505&q-key-time=1624801305;1625060505&q-header-list=&q-url-param-list=&q-signature=d07f30d7c0768ee28b04a3744106637d63e36976&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Ca77954a310b2c94f10c4467b548c08750_Sul3vvZDKpwciJJpicMrYmy3XEo0urxcdzutGJIu_kWBeIV6447M55chwqMsJ2M-YCT7UMC4ALgeJffioXzxhZTgGNC-aKxZNDbD-YLhhKxD0RZJ1jKLOZFhg8qufFRxo12oNmQRalVBNemXlK02bo9rH0qFyTwYF4pK2pc_U3o2ap0Myy9ocTDmdtKa6ktRF3QIEnzf-T__YMM-5AHAjmUy6lljCdbdxJBue5_CtWKnHO8OVjLH19BZqstccuPe3-pmFVBI3iaJUmR2RGgT5B2LUVRxwiLNGNCWocGTXMMjMI4riVsgh_9xkAiXgZRFv0jfhUt7qDn-vkQ0Pbf1Q"", ""Path"": ""top14-part4-raw/chihu/frames/00005-0008.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/chihu/videos/00005.MP4""}","通过质检","蒋德富","2021-06-29 11:43:54.0","否","无目标","{}"
"606943859823042560	","606925434455629832	","{""id"": ""898"", ""tag"": ""赤狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637810929115144_00005-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDnJJo25GpoBQMkmsfDm1eoZ7icjZniLMmE0hWgM2JI3ygqMAXjuhXkGR76ysr0J7q&q-sign-time=1624801305;1625060505&q-key-time=1624801305;1625060505&q-header-list=&q-url-param-list=&q-signature=f87217ddf69d170cf28e8104b15b3adf1329ce96&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Ca6859f5f4bd62b530691779173bf11808_Sul3vvZDKpwciJJpicMrYmy3XEo0urxcdzutGJIu_kWBeIV6447M55chwqMsJ2M-YCT7UMC4ALgeJffioXzxhZTgGNC-aKxZNDbD-YLhhKxD0RZJ1jKLOZFhg8qufFRxo12oNmQRalVBNemXlK02bo9rH0qFyTwYF4pK2pc_U3o2ap0Myy9ocTDmdtKa6ktRF3QIEnzf-T__YMM-5AHAjmUy6lljCdbdxJBue5_CtWKnHO8OVjLH19BZqstccuPe3-pmFVBI3iaJUmR2RGgT5B2LUVRxwiLNGNCWocGTXPxyt2xFq87cwJwLl7TOcXkcL1dQd0T2zpXnmOzzsIx0A"", ""Path"": ""top14-part4-raw/chihu/frames/00005-0009.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/chihu/videos/00005.MP4""}","通过质检","蒋德富","2021-06-29 11:43:50.0","否","无目标","{}"
"606943859823042560	","606925434455629833	","{""id"": ""899"", ""tag"": ""赤狐"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637810929115145_00005-0010.jpg?q-sign-algorithm=sha1&q-ak=AKIDOiHdJsELo2MHeB05Zs1vhg0EBpgErBSHKp8-wfUaHYN5QP71ZT7KYfOH7oOt-RD1&q-sign-time=1624801305;1625060505&q-key-time=1624801305;1625060505&q-header-list=&q-url-param-list=&q-signature=bbc975b3b458c862a7d7819be59849e7a90591ed&x-cos-security-token=EkMipiVKm2ukTH0QZvNMGsMIjabxZaIae3d75fd5bb606578cff9d31c6c1d2941qAfjBG5MSNOTLvwLGfM30wy1elPYIrky2Tn-8pFrcOSkkPDbYB6DruBKwldSMphn1C2imkzMpJwcMkamsfcmiQO0f4rtt1yBij7kENQq6cCP3-kFkTahMyqi2BPhlL2fjzHG-XShGAC2EdTrEVMJPibaMR7no2l3Po9QeGkHMDHucasLTono1vVbkM6kMqXd0hpInfFM6iK5-dvYnnJwTPrqxxVU01KaNodZTYnU3st3aj_yfZhbNqw2NlFPrun3llfxhbb0WlgUgG3lBNOVu-t299OVTMGO4NURXBwnig4RRdsbtpptxiMfbbWMYWVng2xfynMH10n8KrC4MJNcOQ"", ""Path"": ""top14-part4-raw/chihu/frames/00005-0010.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/chihu/videos/00005.MP4""}","通过质检","蒋德富","2021-06-29 11:43:46.0","否","无目标","{}"
