"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"606944519574478848	","606934409196642304	","{""id"": ""2281"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637812652974080_00005-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDEGNUH4IQe1BA0rpuCdQAck1rkTG8sw5_4sZM4k6MlGbX9fHtlJWqLTWPerzZ1k7D&q-sign-time=1624801318;1625060518&q-key-time=1624801318;1625060518&q-header-list=&q-url-param-list=&q-signature=ed7173a98fad68ef22dcedb5543260f2569d2253&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Ca0277db51327c7d7d0444575f2e47789d_Sul3vvZDKpwciJJpicMrYNH_-ttBrCEA_gbcKIDgeeYWAo-C6ZdB5V_yoi2LmKdXt6BL9eEJQNcVGlL3HxFE2jDXyupDmJPd6ItXa5lWhPRrLJ2OEtSLHyNSA7JwtWJWSWtMAC4Rd0Xtwtfs-i2xCNIxWowtTrbHdJwZjiTv1DMisaiIGv32N5gu_zsNRON_l-oK0pB6pp9X18ZxQn6IfRrfgWxn1KjqCRCyDhtE9xFITI5LFGnOyTSrN9a4M2edPtTk8bqwcCOoWyP30ildkxiPEGCQmLEKNal4fGBdCWaKw-yzSV12YjaiGb5_JhBiwJyt5YPoPKMF7nKienM5Q"", ""Path"": ""top14-part4-raw/gaoyuantu/frames/00005-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/gaoyuantu/videos/00005.MP4""}","通过质检","蒋德富","2021-06-30 16:27:43.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":978.88,""y"":579.45},{""x"":1090.75,""y"":579.45},{""x"":1090.75,""y"":811.45},{""x"":978.88,""y"":811.45}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-XXCfFynd"",""color"":""#607D8B"",""name"":""目标类别物体出现比例-全部出现""}]}"
"606944519574478848	","606934409196642305	","{""id"": ""2282"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637812652974081_00005-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDKAudz7vg-Vn8JeTYytr7sBbVh2XCfB98bbB42IwT9xeotmVUlAFp3oPnka0bcwqH&q-sign-time=1624801318;1625060518&q-key-time=1624801318;1625060518&q-header-list=&q-url-param-list=&q-signature=146c52f55b920de3d639aacf3af7e2e6df2cff60&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Cac9b213809c52ef6c614124598d8c698d_Sul3vvZDKpwciJJpicMrYNH_-ttBrCEA_gbcKIDgeeYWAo-C6ZdB5V_yoi2LmKdXt6BL9eEJQNcVGlL3HxFE2jDXyupDmJPd6ItXa5lWhPRrLJ2OEtSLHyNSA7JwtWJWSWtMAC4Rd0Xtwtfs-i2xCNIxWowtTrbHdJwZjiTv1DMisaiIGv32N5gu_zsNRON_l-oK0pB6pp9X18ZxQn6IfRrfgWxn1KjqCRCyDhtE9xFITI5LFGnOyTSrN9a4M2edPtTk8bqwcCOoWyP30ildkxiPEGCQmLEKNal4fGBdCUVdnGGIy4-5g82J48p4lY5-OX9cJDq7nQeaEM6U6gjRQ"", ""Path"": ""top14-part4-raw/gaoyuantu/frames/00005-0002.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/gaoyuantu/videos/00005.MP4""}","通过质检","冷邦焕","2021-06-30 16:27:00.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":970.31,""y"":594.83},{""x"":1090.28,""y"":594.83},{""x"":1090.28,""y"":819.56},{""x"":970.31,""y"":819.56}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-pysCcr0j"",""color"":""#607D8B"",""name"":""目标类别物体出现比例-全部出现""}]}"
"606944519574478848	","606934409196642306	","{""id"": ""2283"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637812652974082_00005-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDuOCtq_eyUu_m9G1XxoKIej5O-eUi9OXkT50GWM8_Tbue_Ti7FzmX5QPQXL7vBzqe&q-sign-time=1624801318;1625060518&q-key-time=1624801318;1625060518&q-header-list=&q-url-param-list=&q-signature=d575877c016a2a93e675f2c317635fa8674dc528&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Ca0bebedf55c228eb21179f04d9c614992_Sul3vvZDKpwciJJpicMrYNH_-ttBrCEA_gbcKIDgeeYWAo-C6ZdB5V_yoi2LmKdXt6BL9eEJQNcVGlL3HxFE2jDXyupDmJPd6ItXa5lWhPRrLJ2OEtSLHyNSA7JwtWJWSWtMAC4Rd0Xtwtfs-i2xCNIxWowtTrbHdJwZjiTv1DMisaiIGv32N5gu_zsNRON_l-oK0pB6pp9X18ZxQn6IfRrfgWxn1KjqCRCyDhtE9xFITI5LFGnOyTSrN9a4M2edPtTk8bqwcCOoWyP30ildkxiPEGCQmLEKNal4fGBdCU8-gBajzsOsOTYVn8oqdRdMWBKJKKvqtvFarLhh0_sXA"", ""Path"": ""top14-part4-raw/gaoyuantu/frames/00005-0003.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/gaoyuantu/videos/00005.MP4""}","通过质检","冷邦焕","2021-06-30 16:26:44.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":960.12,""y"":611.1},{""x"":1093.94,""y"":611.1},{""x"":1093.94,""y"":810.25},{""x"":960.12,""y"":810.25}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-bfBcVTQT"",""color"":""#607D8B"",""name"":""目标类别物体出现比例-全部出现""}]}"
"606944519574478848	","606934409196642307	","{""id"": ""2284"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637812652974083_00005-0004.jpg?q-sign-algorithm=sha1&q-ak=AKIDJ5aPjbGwRBiiiLfE0ScNn4aT6iMpsmJpfeizbkMUp98zKgksJt9eMUNISEx0_gpu&q-sign-time=1624801318;1625060518&q-key-time=1624801318;1625060518&q-header-list=&q-url-param-list=&q-signature=570c002fad8725d6bbcf260560ab8a88178b29bf&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Ca10645f75718ed041c463e7add200d71a_Sul3vvZDKpwciJJpicMrYNH_-ttBrCEA_gbcKIDgeeYWAo-C6ZdB5V_yoi2LmKdXt6BL9eEJQNcVGlL3HxFE2jDXyupDmJPd6ItXa5lWhPRrLJ2OEtSLHyNSA7JwtWJWSWtMAC4Rd0Xtwtfs-i2xCNIxWowtTrbHdJwZjiTv1DMisaiIGv32N5gu_zsNRON_l-oK0pB6pp9X18ZxQn6IfRrfgWxn1KjqCRCyDhtE9xFITI5LFGnOyTSrN9a4M2edPtTk8bqwcCOoWyP30ildkxiPEGCQmLEKNal4fGBdCUUVOC81tb5djP860nzBfucC6sDPB2wxaWgu_a6qmPEmQ"", ""Path"": ""top14-part4-raw/gaoyuantu/frames/00005-0004.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/gaoyuantu/videos/00005.MP4""}","通过质检","蒋德富","2021-06-30 16:26:53.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":977.28,""y"":594.74},{""x"":1089.68,""y"":594.74},{""x"":1089.68,""y"":797.34},{""x"":977.28,""y"":797.34}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-pxt1ZGth"",""color"":""#607D8B"",""name"":""目标类别物体出现比例-全部出现""}]}"
"606944519574478848	","606934409196642308	","{""id"": ""2285"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637812657168384_00005-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDFhUgvU7zapa49Hg7cwklXn5_NY6By9ZmNBJIefEzj72-WZTWfgJY2w2UxEGARdcR&q-sign-time=1624801318;1625060518&q-key-time=1624801318;1625060518&q-header-list=&q-url-param-list=&q-signature=b816299d52cf6635b86fb6e9db9706c75eead006&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Ca93e6efe694cd730925d573880bbd2d38_Sul3vvZDKpwciJJpicMrYNH_-ttBrCEA_gbcKIDgeeYWAo-C6ZdB5V_yoi2LmKdXt6BL9eEJQNcVGlL3HxFE2jDXyupDmJPd6ItXa5lWhPRrLJ2OEtSLHyNSA7JwtWJWSWtMAC4Rd0Xtwtfs-i2xCNIxWowtTrbHdJwZjiTv1DMisaiIGv32N5gu_zsNRON_l-oK0pB6pp9X18ZxQn6IfRrfgWxn1KjqCRCyDhtE9xFITI5LFGnOyTSrN9a4M2edPtTk8bqwcCOoWyP30ildkxiPEGCQmLEKNal4fGBdCVrBnTOdpKL0SdDq4CafNfa_TvBI4hj41o3wwDznYb97A"", ""Path"": ""top14-part4-raw/gaoyuantu/frames/00005-0005.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/gaoyuantu/videos/00005.MP4""}","通过质检","冷邦焕","2021-06-30 16:26:30.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":974.52,""y"":580.06},{""x"":1092.72,""y"":580.06},{""x"":1092.72,""y"":816.46},{""x"":974.52,""y"":816.46}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ZxKRcPs3"",""color"":""#607D8B"",""name"":""目标类别物体出现比例-全部出现""}]}"
"606944519574478848	","606934409196642309	","{""id"": ""2286"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637812657168385_00005-0006.jpg?q-sign-algorithm=sha1&q-ak=AKID2kexIdxIBpIBMZEP-YEREHw5nBykF_BxucdEClo8Z7B9dwkWlMqaHzhuJf0doJeg&q-sign-time=1624801318;1625060518&q-key-time=1624801318;1625060518&q-header-list=&q-url-param-list=&q-signature=e8f172eb712608b8d552a3b5989416ca7d41639b&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Ca7decbd01464e1585e7b41a8f98ed7a5e_Sul3vvZDKpwciJJpicMrYNH_-ttBrCEA_gbcKIDgeeYWAo-C6ZdB5V_yoi2LmKdXt6BL9eEJQNcVGlL3HxFE2jDXyupDmJPd6ItXa5lWhPRrLJ2OEtSLHyNSA7JwtWJWSWtMAC4Rd0Xtwtfs-i2xCNIxWowtTrbHdJwZjiTv1DMisaiIGv32N5gu_zsNRON_l-oK0pB6pp9X18ZxQn6IfRrfgWxn1KjqCRCyDhtE9xFITI5LFGnOyTSrN9a4M2edPtTk8bqwcCOoWyP30ildkxiPEGCQmLEKNal4fGBdCXR3BkO8df1SUJoSXi1fM3K2OwaCeqfN6Hl8b6iMoqxZw"", ""Path"": ""top14-part4-raw/gaoyuantu/frames/00005-0006.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/gaoyuantu/videos/00005.MP4""}","通过质检","冷邦焕","2021-06-30 16:26:15.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1097.18,""y"":580.37},{""x"":974.75,""y"":580.37},{""x"":974.75,""y"":817.07},{""x"":1097.18,""y"":817.07}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-B2jfwIOI"",""color"":""#607D8B"",""name"":""目标类别物体出现比例-全部出现""}]}"
"606944519574478848	","606934409196642310	","{""id"": ""2287"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637812657168386_00005-0007.jpg?q-sign-algorithm=sha1&q-ak=AKID9rwwVgypDrQola1zPU1EnoUpfV5w0ouJsl6LeIkxAIsXJVJowb8rRxPHoQpu5rbj&q-sign-time=1624801318;1625060518&q-key-time=1624801318;1625060518&q-header-list=&q-url-param-list=&q-signature=e2b4165d35944b519cbd07ab1008ead8da3528b0&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Cacf1094d75ab8b891f6f1811db1f5c373_Sul3vvZDKpwciJJpicMrYNH_-ttBrCEA_gbcKIDgeeYWAo-C6ZdB5V_yoi2LmKdXt6BL9eEJQNcVGlL3HxFE2jDXyupDmJPd6ItXa5lWhPRrLJ2OEtSLHyNSA7JwtWJWSWtMAC4Rd0Xtwtfs-i2xCNIxWowtTrbHdJwZjiTv1DMisaiIGv32N5gu_zsNRON_l-oK0pB6pp9X18ZxQn6IfRrfgWxn1KjqCRCyDhtE9xFITI5LFGnOyTSrN9a4M2edPtTk8bqwcCOoWyP30ildkxiPEGCQmLEKNal4fGBdCVDoGbxwdEWYW-WtSj6T2aicVEfLqHEIgRAP_wyNER_Ig"", ""Path"": ""top14-part4-raw/gaoyuantu/frames/00005-0007.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/gaoyuantu/videos/00005.MP4""}","通过质检","蒋德富","2021-06-30 16:26:26.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":980.43,""y"":570.51},{""x"":1094.44,""y"":570.51},{""x"":1094.44,""y"":796.25},{""x"":980.43,""y"":796.25}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-grOPyYp2"",""color"":""#607D8B"",""name"":""目标类别物体出现比例-全部出现""}]}"
"606944519574478848	","606934409196642311	","{""id"": ""2288"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637812657168387_00005-0008.jpg?q-sign-algorithm=sha1&q-ak=AKID-SFgboPg-qRNaOBdPWRoTNogDOy20l9RvL963K9TAauQTW_aO9Cg0hBkZiwViO_n&q-sign-time=1624801318;1625060518&q-key-time=1624801318;1625060518&q-header-list=&q-url-param-list=&q-signature=40b0d088ee1f78c0ebbe046ff5a7ce68491ebc9e&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Caa065cdee084c5fdd27ed81e783eb707f_Sul3vvZDKpwciJJpicMrYNH_-ttBrCEA_gbcKIDgeeYWAo-C6ZdB5V_yoi2LmKdXt6BL9eEJQNcVGlL3HxFE2jDXyupDmJPd6ItXa5lWhPRrLJ2OEtSLHyNSA7JwtWJWSWtMAC4Rd0Xtwtfs-i2xCNIxWowtTrbHdJwZjiTv1DMisaiIGv32N5gu_zsNRON_l-oK0pB6pp9X18ZxQn6IfRrfgWxn1KjqCRCyDhtE9xFITI5LFGnOyTSrN9a4M2edPtTk8bqwcCOoWyP30ildkxiPEGCQmLEKNal4fGBdCU6FJSWnnXW2z78CHeFLC9xyC3SFeYes7jYq8ajaHolCw"", ""Path"": ""top14-part4-raw/gaoyuantu/frames/00005-0008.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/gaoyuantu/videos/00005.MP4""}","通过质检","冷邦焕","2021-06-30 16:25:58.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":974.36,""y"":570.19},{""x"":1117.28,""y"":570.19},{""x"":1117.28,""y"":828.24},{""x"":974.36,""y"":828.24}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-XN8mra92"",""color"":""#607D8B"",""name"":""目标类别物体出现比例-全部出现""}]}"
"606944519574478848	","606934409196642312	","{""id"": ""2289"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637812657168388_00005-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDGA82DHs_UX_7S9fW05sYXrzgbzzY1i66rmSRzrEorsga3o2Yvj1mfJObSxA_Jqp9&q-sign-time=1624801318;1625060518&q-key-time=1624801318;1625060518&q-header-list=&q-url-param-list=&q-signature=6db437d2bedad9b08c17d508f9d9660f54a0033b&x-cos-security-token=EkMipiVKm2ukTH0QZvNMGsMIjabxZaIa3f241999afda67e8e813f9a858b4e60fqAfjBG5MSNOTLvwLGfM30y2jULmd7zyLnunDrjFedMRNQOfF3VyXikrsGKB32uG9Ph_UeqaiIN4mafNtgQVlT-fsEriiIUTjXxxpGn8yiQwStqo0qu_AesCpGqUCcyprwpOXkos8ImITFq4KgxZ8x7POchIQtlUKxyFYB-Fp55f5mDtKw95wHeiV_6jmdyJKYgcA8kwdifCGcYRBkpZYrvV6fOEMU_gOIC5nf4og4SarT_-W9qaN6gL1X1iIXo9dF8yBiQSckcV5moj4QZfh3ZYVrGurkruW8L5WFX9diC7T2E4jXXnuDJVXczPtPucRRXqQAnlhvzfZRmeJXYczfQ"", ""Path"": ""top14-part4-raw/gaoyuantu/frames/00005-0009.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/gaoyuantu/videos/00005.MP4""}","通过质检","蒋德富","2021-06-30 16:25:55.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":970.94,""y"":578.97},{""x"":1091.28,""y"":578.97},{""x"":1091.28,""y"":799.14},{""x"":970.94,""y"":799.14}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-O9NUPnPY"",""color"":""#607D8B"",""name"":""目标类别物体出现比例-全部出现""}]}"
"606944519574478848	","606934409196642313	","{""id"": ""2290"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/606635894058156032/606637812657168389_00005-0010.jpg?q-sign-algorithm=sha1&q-ak=AKID67YEh-g5VM5GhSny6lJhkHigdjRHlpgj0klcmEKYRlt8EJAzdH_j0qo86VtBJiDP&q-sign-time=1624801318;1625060518&q-key-time=1624801318;1625060518&q-header-list=&q-url-param-list=&q-signature=597bf306197a11728dd6e3938abbdeb941b08b1d&x-cos-security-token=YG7U3xXjyiOmyVIxDnliHBxg8bjEc8Ca17720745b2cd6d728c051bbdcbea553b_Sul3vvZDKpwciJJpicMrYNH_-ttBrCEA_gbcKIDgeeYWAo-C6ZdB5V_yoi2LmKdXt6BL9eEJQNcVGlL3HxFE2jDXyupDmJPd6ItXa5lWhPRrLJ2OEtSLHyNSA7JwtWJWSWtMAC4Rd0Xtwtfs-i2xCNIxWowtTrbHdJwZjiTv1DMisaiIGv32N5gu_zsNRON_l-oK0pB6pp9X18ZxQn6IfRrfgWxn1KjqCRCyDhtE9xFITI5LFGnOyTSrN9a4M2edPtTk8bqwcCOoWyP30ildkxiPEGCQmLEKNal4fGBdCXLlwUk06Mo5DuJZJNy461fGYj4WU3z9S6qYQOVrvMbtQ"", ""Path"": ""top14-part4-raw/gaoyuantu/frames/00005-0010.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part4-raw/gaoyuantu/videos/00005.MP4""}","通过质检","冷邦焕","2021-06-30 16:25:42.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":977.38,""y"":629.18},{""x"":1101.66,""y"":629.18},{""x"":1101.66,""y"":821.55},{""x"":977.38,""y"":821.55}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-rg0RrNsf"",""color"":""#607D8B"",""name"":""目标类别物体出现比例-全部出现""}]}"
