"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"609546315460079616	","609544332286525440	","{""id"": ""4231"", ""tag"": ""人"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498854407139328_00009-0001.jpg?q-sign-algorithm=sha1&q-ak=AKID9D42dFR2z8NsiReRyjPMuB5pXuAWb6M5H2ioHxfx6cANkX2UQHH96zRY6YY57jST&q-sign-time=1625486938;1625746138&q-key-time=1625486938;1625746138&q-header-list=&q-url-param-list=&q-signature=c1d1ff202e3538d386095d7c8b434929bf1cc152&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHa2578e2e2d91cee649c9c5fe4e68b52c5qxcjTDGzrRsiCHuVDHU5Pj4PEsip6vVHfDFEgPgzQWwVdF9ViHQk-cKCSd4_R2v_CEiTpKtKQl73WnClZLsyptLWTwOnLlEWGVMLcB7ix9FYd48DCtsiwFn_7oc6ae_HJ2AVJQ-8RmQYvY5eii9z10dGjIdQbv0YJFhOqver-bZWNRDxk26mBKcSztoZytjIiEWOocfe9bNpjfXZRwEhPeJrhJjmUSLRKOBz-9P2LCrxvaYnfRwlTriQYjJnYE2aK-wNjfhWuxTDaqC-2F5d7cmlpfcfsn3Dz3EUI6dQGWtBXjcva12KbQneJbUaJtvVrD4k6pZEUp1Rd6_chn58JA"", ""Path"": ""top14-p6/person/frames/00009-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/person/videos/00009.AVI""}","通过质检","蒋德富","2021-07-06 21:25:57.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-0.47,""y"":-1.39},{""x"":180.71,""y"":-1.39},{""x"":180.71,""y"":868.96},{""x"":-0.47,""y"":868.96}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-tiZDwSBg"",""color"":""#0D94AA"",""name"":""目标类别物体出现比例-部分出现""}]}"
"609546315460079616	","609544332286525441	","{""id"": ""4232"", ""tag"": ""人"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498854407139329_00009-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDDVvtKrWPeEpcllLdKtSpgLUU91FR4frP_HlbtmfWDSGgHij88_natzUs4pBuaQzQ&q-sign-time=1625486938;1625746138&q-key-time=1625486938;1625746138&q-header-list=&q-url-param-list=&q-signature=cfd96c0632f2fa5f803f0acf844b6ad665e900c7&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHaab26243a68c6c1f12e3529c85a243863qxcjTDGzrRsiCHuVDHU5Pj4PEsip6vVHfDFEgPgzQWwVdF9ViHQk-cKCSd4_R2v_CEiTpKtKQl73WnClZLsyptLWTwOnLlEWGVMLcB7ix9FYd48DCtsiwFn_7oc6ae_HJ2AVJQ-8RmQYvY5eii9z10dGjIdQbv0YJFhOqver-bZWNRDxk26mBKcSztoZytjIiEWOocfe9bNpjfXZRwEhPeJrhJjmUSLRKOBz-9P2LCrxvaYnfRwlTriQYjJnYE2aK-wNjfhWuxTDaqC-2F5d7cmlpfcfsn3Dz3EUI6dQGWu6AjpNax9AvD6cnJeyV01qzEZLWCFFiSD6cCcFv_-1bQ"", ""Path"": ""top14-p6/person/frames/00009-0002.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/person/videos/00009.AVI""}","通过质检","蒋德富","2021-07-06 21:25:36.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-0.32,""y"":-1.07},{""x"":100.89,""y"":-1.07},{""x"":100.89,""y"":903.21},{""x"":-0.32,""y"":903.21}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-HIQKh7OR"",""color"":""#0D94AA"",""name"":""目标类别物体出现比例-部分出现""}]}"
"609546315460079616	","609544332286525442	","{""id"": ""4233"", ""tag"": ""人"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498854407139330_00009-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDQgaxwj_oRw5ZPvFf8427MuRdvbZUOwfE94WQ8SotblbkSRrmeYulkA0ErM09SzaK&q-sign-time=1625486938;1625746138&q-key-time=1625486938;1625746138&q-header-list=&q-url-param-list=&q-signature=a02f3716037fcb115486a1b3e134a82372a980ed&x-cos-security-token=v39B2vyySWGHdJr7Hyar5Lyvm0Z3HqDaf098e890b126615d9c287d8f1049eb84yCDQmzL98aH9SdQehz-HI03_aK9ewMPMOsOg7bm7cxfBvAF8YGD6cMm2UN7T6-K4qaiQKZ6MKIx8Uhb72BK8ByRp4NMZ_CiA5MbSW5rATN6pk_dRGlagOSXbhpYjm11adwnEa3g3qEMp217a_dogxx5ldgjYiS5uRpVuYnlbctvGrrFN-geOjSxctMeSsv311kbJ85FY2N5Fhr8FfMdeBECNrdcaxIidTsm7Bm6v7r_Bhw43KAvxKFTAH7YiMZxtuRmbbG3364xlbGPvWOg7n044HToHFcTiulwGbGkNIzssAyKyA8U4SrscTVSeqYT4H8dCQzWohE_DSym9de8pjw"", ""Path"": ""top14-p6/person/frames/00009-0003.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/person/videos/00009.AVI""}","通过质检","蒋德富","2021-07-06 21:25:06.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-1.56,""y"":-0.57},{""x"":104.12,""y"":-0.57},{""x"":104.12,""y"":911.11},{""x"":-1.56,""y"":911.11}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-qrxFbH4x"",""color"":""#0D94AA"",""name"":""目标类别物体出现比例-部分出现""}]}"
"609546315460079616	","609544332286525443	","{""id"": ""4234"", ""tag"": ""人"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498854407139331_00009-0004.jpg?q-sign-algorithm=sha1&q-ak=AKIDRnZ29ik5RrczbjF6QiiazQ2Btj7wUv0y8mzjJ1ED8CyGZ9etZ1H8bURdbwUjU9rf&q-sign-time=1625486938;1625746138&q-key-time=1625486938;1625746138&q-header-list=&q-url-param-list=&q-signature=220477e383b9f5212c974be6ccd049573c6db186&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHa32cdfcb27854a9e0a8c1f07df6dba0caqxcjTDGzrRsiCHuVDHU5Pj4PEsip6vVHfDFEgPgzQWwVdF9ViHQk-cKCSd4_R2v_CEiTpKtKQl73WnClZLsyptLWTwOnLlEWGVMLcB7ix9FYd48DCtsiwFn_7oc6ae_HJ2AVJQ-8RmQYvY5eii9z10dGjIdQbv0YJFhOqver-bZWNRDxk26mBKcSztoZytjIiEWOocfe9bNpjfXZRwEhPeJrhJjmUSLRKOBz-9P2LCrxvaYnfRwlTriQYjJnYE2aK-wNjfhWuxTDaqC-2F5d7cmlpfcfsn3Dz3EUI6dQGWtZ8eza1k904ebxPzHOYOfnI7XW_g4uThdwtjaxD6Kl2w"", ""Path"": ""top14-p6/person/frames/00009-0004.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/person/videos/00009.AVI""}","通过质检","蒋德富","2021-07-07 19:24:32.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-0.77,""y"":0.51},{""x"":215.11,""y"":0.51},{""x"":215.11,""y"":911.9},{""x"":-0.77,""y"":911.9}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-JlmRfjo6"",""color"":""#0D94AA"",""name"":""目标类别物体出现比例-部分出现""}]}"
"609546315460079616	","609544332286525444	","{""id"": ""4235"", ""tag"": ""人"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498854407139332_00009-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDvYtNKVz2rDm0FFYln1p4uamjIbv7g03FAWLxABYyVOYY2jBmY4BzUqU4H4NKho5C&q-sign-time=1625486938;1625746138&q-key-time=1625486938;1625746138&q-header-list=&q-url-param-list=&q-signature=03945aaef1f5c1bad4c3580fadaba3b9d2ee4680&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHaac4e24831bdccbc407167cbb30ab083cqxcjTDGzrRsiCHuVDHU5Pj4PEsip6vVHfDFEgPgzQWwVdF9ViHQk-cKCSd4_R2v_CEiTpKtKQl73WnClZLsyptLWTwOnLlEWGVMLcB7ix9FYd48DCtsiwFn_7oc6ae_HJ2AVJQ-8RmQYvY5eii9z10dGjIdQbv0YJFhOqver-bZWNRDxk26mBKcSztoZytjIiEWOocfe9bNpjfXZRwEhPeJrhJjmUSLRKOBz-9P2LCrxvaYnfRwlTriQYjJnYE2aK-wNjfhWuxTDaqC-2F5d7cmlpfcfsn3Dz3EUI6dQGWtLavWC0oqwz_3hzBy8j_r7OQvvomjO8LTJzgcZaapJew"", ""Path"": ""top14-p6/person/frames/00009-0005.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/person/videos/00009.AVI""}","通过质检","蒋德富","2021-07-06 21:24:16.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-0.23,""y"":0.47},{""x"":574.13,""y"":0.47},{""x"":574.13,""y"":1079.52},{""x"":-0.23,""y"":1079.52}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-2YOEukSz"",""color"":""#0D94AA"",""name"":""目标类别物体出现比例-部分出现""}]}"
"609546315460079616	","609544332286525445	","{""id"": ""4236"", ""tag"": ""人"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498854407139333_00009-0006.jpg?q-sign-algorithm=sha1&q-ak=AKIDDVvtKrWPeEpcllLdKtSpgLUU91FR4frP_HlbtmfWDSGgHij88_natzUs4pBuaQzQ&q-sign-time=1625486938;1625746138&q-key-time=1625486938;1625746138&q-header-list=&q-url-param-list=&q-signature=a491403461a2cf7447a24eb57cdf4f32bf861594&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHaab26243a68c6c1f12e3529c85a243863qxcjTDGzrRsiCHuVDHU5Pj4PEsip6vVHfDFEgPgzQWwVdF9ViHQk-cKCSd4_R2v_CEiTpKtKQl73WnClZLsyptLWTwOnLlEWGVMLcB7ix9FYd48DCtsiwFn_7oc6ae_HJ2AVJQ-8RmQYvY5eii9z10dGjIdQbv0YJFhOqver-bZWNRDxk26mBKcSztoZytjIiEWOocfe9bNpjfXZRwEhPeJrhJjmUSLRKOBz-9P2LCrxvaYnfRwlTriQYjJnYE2aK-wNjfhWuxTDaqC-2F5d7cmlpfcfsn3Dz3EUI6dQGWu6AjpNax9AvD6cnJeyV01qzEZLWCFFiSD6cCcFv_-1bQ"", ""Path"": ""top14-p6/person/frames/00009-0006.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/person/videos/00009.AVI""}","通过质检","蒋德富","2021-07-06 21:23:51.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-1,""y"":-0.6},{""x"":494.27,""y"":-0.6},{""x"":494.27,""y"":1078.44},{""x"":-1,""y"":1078.44}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-PvPB2Z6x"",""color"":""#0D94AA"",""name"":""目标类别物体出现比例-部分出现""}]}"
"609546315460079616	","609544332286525446	","{""id"": ""4237"", ""tag"": ""人"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498854407139334_00009-0007.jpg?q-sign-algorithm=sha1&q-ak=AKIDUtcUndm5P6zBAfK-3rJKACtHvExSlry3F8nqJaM7qMgOeiPKe7IIcJBQGC44MRA_&q-sign-time=1625486939;1625746139&q-key-time=1625486939;1625746139&q-header-list=&q-url-param-list=&q-signature=960291b9e9bf3424de135e144bef22ecc4c9207a&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHaa6e74c9a4258988b0e33c2a92088cfa7qxcjTDGzrRsiCHuVDHU5Pj4PEsip6vVHfDFEgPgzQWwVdF9ViHQk-cKCSd4_R2v_CEiTpKtKQl73WnClZLsyptLWTwOnLlEWGVMLcB7ix9FYd48DCtsiwFn_7oc6ae_HJ2AVJQ-8RmQYvY5eii9z10dGjIdQbv0YJFhOqver-bZWNRDxk26mBKcSztoZytjIiEWOocfe9bNpjfXZRwEhPeJrhJjmUSLRKOBz-9P2LCrxvaYnfRwlTriQYjJnYE2aK-wNjfhWuxTDaqC-2F5d7cmlpfcfsn3Dz3EUI6dQGWs22dPFq64y12ZWNXFWZYvfD6HqMBFnMa8HdnZDEIArqw"", ""Path"": ""top14-p6/person/frames/00009-0007.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/person/videos/00009.AVI""}","通过质检","蒋德富","2021-07-07 19:25:40.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":0.79,""y"":0.34},{""x"":446.96,""y"":0.34},{""x"":446.96,""y"":1079.6},{""x"":0.79,""y"":1079.6}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-3YttSHvL"",""color"":""#0D94AA"",""name"":""目标类别物体出现比例-部分出现""}]}"
"609546315460079616	","609544332286525447	","{""id"": ""4238"", ""tag"": ""人"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498854407139335_00009-0008.jpg?q-sign-algorithm=sha1&q-ak=AKIDg1QkWnJKvO5L9hkVLU5Y9QJFly47b3umKWzIwohFsP2dwVWJ6uJvwZ297Dk3snxd&q-sign-time=1625486939;1625746139&q-key-time=1625486939;1625746139&q-header-list=&q-url-param-list=&q-signature=3157c1ca3de429e050da9c5870c56ab72f4ad4aa&x-cos-security-token=v39B2vyySWGHdJr7Hyar5Lyvm0Z3HqDad7637a73b1e3fa712f6ebd30e32993beyCDQmzL98aH9SdQehz-HI375a5qpno-OLjLBwUY9bESaKzAIuUUA72Rh3iLro1Jnsb3GCuIRTIRG6ykMUCpzRDLklm64_2Lv47wikvA_1_wIl05Pr8lLrcFfnnntskhWYe728GtMMGNrhPLw1EOR-Rpnj4xTWNjagBukVMPwkQkid3OvRwGY3u3trHL2zWfvQaV7j6bH_T2d-8J9lNgqa15E0UKjw1HJgnDSPIEDdpsBuY-Kp0w2Atn2Xl8EEcKEr1ByrUHCstoIpbi44o6n32dc6e6WcZwFDB0gPKQ1V1SEcNfcWagvtDhiuuaBE0MoI562bGoh9QkhsyEcxeBRBw"", ""Path"": ""top14-p6/person/frames/00009-0008.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/person/videos/00009.AVI""}","通过质检","蒋德富","2021-07-07 19:26:00.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1.64,""y"":-0.88},{""x"":548.27,""y"":-0.88},{""x"":548.27,""y"":1080.06},{""x"":1.64,""y"":1080.06}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-UYyksksu"",""color"":""#0D94AA"",""name"":""目标类别物体出现比例-部分出现""}]}"
"609546315460079616	","609544332286525448	","{""id"": ""4239"", ""tag"": ""人"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498854407139336_00009-0009.jpg?q-sign-algorithm=sha1&q-ak=AKID1q6WCA6EKY9QYlf9xfzVrpNWs62sqi92eixBli8HIRcu2ehJcS6myi_TxlGtTnuB&q-sign-time=1625486939;1625746139&q-key-time=1625486939;1625746139&q-header-list=&q-url-param-list=&q-signature=95ed537efb7eb28c6991cbf635886f00c8de68c3&x-cos-security-token=v39B2vyySWGHdJr7Hyar5Lyvm0Z3HqDadf22e396665bc3817950c2e4f27b4cb5yCDQmzL98aH9SdQehz-HI375a5qpno-OLjLBwUY9bESaKzAIuUUA72Rh3iLro1Jnsb3GCuIRTIRG6ykMUCpzRDLklm64_2Lv47wikvA_1_wIl05Pr8lLrcFfnnntskhWYe728GtMMGNrhPLw1EOR-Rpnj4xTWNjagBukVMPwkQkid3OvRwGY3u3trHL2zWfvQaV7j6bH_T2d-8J9lNgqa15E0UKjw1HJgnDSPIEDdpsBuY-Kp0w2Atn2Xl8EEcKEr1ByrUHCstoIpbi44o6n32dc6e6WcZwFDB0gPKQ1V1RIxllizAoflQCq7Yy_XcgPf_Ljj6hJH8n54D-JSUXLaQ"", ""Path"": ""top14-p6/person/frames/00009-0009.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/person/videos/00009.AVI""}","通过质检","蒋德富","2021-07-06 21:22:39.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-0.05,""y"":-1.6},{""x"":549.53,""y"":-1.6},{""x"":549.53,""y"":1077.87},{""x"":-0.05,""y"":1077.87}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-JdoZFrd9"",""color"":""#0D94AA"",""name"":""目标类别物体出现比例-部分出现""}]}"
"609546315460079616	","609544332286525449	","{""id"": ""4240"", ""tag"": ""人"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498854407139337_00009-0010.jpg?q-sign-algorithm=sha1&q-ak=AKID0xhbbsFAPdyvCMw1q1eFfByuBqw1eeaFNUarpCL9wTE7jloJtIX3B54M7-nC0wZK&q-sign-time=1625486939;1625746139&q-key-time=1625486939;1625746139&q-header-list=&q-url-param-list=&q-signature=9e08c0f670b82c377b2563986588b32b1155571e&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHa86d6c1064e0ebb19bdf4454b4cd4833dqxcjTDGzrRsiCHuVDHU5Pgq2AS7EKVDJcEoXwqiOVP4svTYfP_iVw0VsS25_-5OmVIkBghZxkr16FsO00E6oMqgFQDiREr94k6MPaeSL0UPTqXi6BgGkLajvHoNV6E7nSFKgVdrC3pcCfmzId_jwZAo0fyqutX4EaCr5DacMdyI2rBcgDXldnWAYZ-bhMmA-FS8YO6KVZwtcZJsSHD0gi1YjgD7-TzqEPQKOOhGD7B0CbLV-z3c4WIKY5ZVEHmOB2IIEHRS2kZDjYIiWmDBsXBa36fLLyCM-g3zYU0bHZ_gEFTJwKFrs6ERca_Jm292mjljFr5TBTN8cEKYa-iWsYg"", ""Path"": ""top14-p6/person/frames/00009-0010.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/person/videos/00009.AVI""}","通过质检","蒋德富","2021-07-06 21:22:18.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1.33,""y"":-0.12},{""x"":567.02,""y"":-0.12},{""x"":567.02,""y"":1081.14},{""x"":1.33,""y"":1081.14}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-部分出现""]}],""featureId"":""feature-aTWXO5PV"",""color"":""#0D94AA"",""name"":""目标类别物体出现比例-部分出现""}]}"
