"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"609575542744260608	","609564170552553472	","{""id"": ""1511"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498851735367680_00006-0001.jpg?q-sign-algorithm=sha1&q-ak=AKID9n-VNhDS5thFChJ1IPRyZxkmd6GBEPDB1Kiy3FB-j8jqUIPDE03p9fkn6J8YI4JW&q-sign-time=1625486910;1625746110&q-key-time=1625486910;1625746110&q-header-list=&q-url-param-list=&q-signature=ac485a901ed3a290f1b09ffdc0d72252c3e9b936&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHadf7ebee31732c572ca80b31720b1553aqxcjTDGzrRsiCHuVDHU5PggcvYbFcB-zGu38SGOgk7v5NSP3TAWXLhYQ7X50cMXYN91Xs3-4Rm3t6R4cKAcGjyXdOXpjrkR5DqLze9MeJGWGjjAotF58P83hDSq02xFj27YCOVP1hgpbQSEQ1dJKQI3Ls0IHxzTQ92yrPwdCLMIfQfdf-fcOYJDVYoYY3NCwynfrG0s5fDHUlHn2bCrYYbZETCdS3fLuB6TLWT6ylIjqh64hl2CejSfIFFRJHCibv9-1JhHTON56zL9BTagfSjGpsCg4AKsGnKIew5TDfbOvC2JYMV9Bo-AGiBLKtjWCJ63KZ2auCxIMrKcU8ihplg"", ""Path"": ""top14-p6/gaoyuantu/frames/00006-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/gaoyuantu/videos/00006.MP4""}","通过质检","X","2021-07-07 15:25:26.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1553.49,""y"":409.78},{""x"":1609.58,""y"":409.78},{""x"":1609.58,""y"":497.92},{""x"":1553.49,""y"":497.92}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-11kh9Qy7"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609575542744260608	","609564170552553473	","{""id"": ""1512"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498851735367681_00006-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDb_V3IXrljZ9aSk1EHeJZbpFq_JdoOmr5UkdRYC-mw4S26T3ICRtpMrX4P7yeWqNx&q-sign-time=1625486910;1625746110&q-key-time=1625486910;1625746110&q-header-list=&q-url-param-list=&q-signature=c7c3e69fc5c1a4c8d9822d2141e48c90c592a3c8&x-cos-security-token=v39B2vyySWGHdJr7Hyar5Lyvm0Z3HqDaaaa21487a16daa2899ad168845604a93yCDQmzL98aH9SdQehz-HI3RLT4IkmYH_i-_7NvKYCLnvRuK21WQvpMai4X5T1WhG9FHxoxAL-khH58MVVRcMd3H9vVZu8qSerTbMTLzG43IrxXMCGj8awlZhiw41vYpBKyYxMZcUDO5dEsUfZzfwyJC7x-guxpMd3Bj7LUZsIU0GqHYgR0Cz1LjDNYgC4GAAgqYGgjMgzzaFedM43eTP5ewAs9H1KwDYyb4rQPjCfOyGHFy0KgAKXu3DjTAtDbzQM8w3VEr59WH0RWD9LDja9rSKa8jspMh2YL3eVMSgweoAQ6AJsIWqcOR68Upr33rpYtI7pPdKNnY87Ex38vb9RQ"", ""Path"": ""top14-p6/gaoyuantu/frames/00006-0002.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/gaoyuantu/videos/00006.MP4""}","通过质检","X","2021-07-07 15:25:18.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1545.48,""y"":410.78},{""x"":1608.58,""y"":410.78},{""x"":1608.58,""y"":500.93},{""x"":1545.48,""y"":500.93}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-FQZriLZY"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609575542744260608	","609564170552553474	","{""id"": ""1513"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498851735367682_00006-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDx5zw3XoTW6Q1XQ12n7umVkc3xNhEa0ct-lKsqyiEfvgSyh2E4cpHqyqr52RiZDL2&q-sign-time=1625486910;1625746110&q-key-time=1625486910;1625746110&q-header-list=&q-url-param-list=&q-signature=88bd21b05e26d50015a7eadfed79e67b92734fd5&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHaa58e280d3a06d710f902b65b7a868148qxcjTDGzrRsiCHuVDHU5PggcvYbFcB-zGu38SGOgk7v5NSP3TAWXLhYQ7X50cMXYN91Xs3-4Rm3t6R4cKAcGjyXdOXpjrkR5DqLze9MeJGWGjjAotF58P83hDSq02xFj27YCOVP1hgpbQSEQ1dJKQI3Ls0IHxzTQ92yrPwdCLMIfQfdf-fcOYJDVYoYY3NCwynfrG0s5fDHUlHn2bCrYYbZETCdS3fLuB6TLWT6ylIjqh64hl2CejSfIFFRJHCibv9-1JhHTON56zL9BTagfSjGpsCg4AKsGnKIew5TDfbPdzk6frv_uzbIOfDt4h5NvmZv5hzDCBGaTCBxLxUs4dQ"", ""Path"": ""top14-p6/gaoyuantu/frames/00006-0003.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/gaoyuantu/videos/00006.MP4""}","通过质检","X","2021-07-07 15:25:10.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1548.48,""y"":410.78},{""x"":1610.59,""y"":410.78},{""x"":1610.59,""y"":505.94},{""x"":1548.48,""y"":505.94}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-J2Ojh8l5"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609575542744260608	","609564170552553475	","{""id"": ""1514"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498851735367683_00006-0004.jpg?q-sign-algorithm=sha1&q-ak=AKIDwTYY67AAZoz43ZYtc_UwEKKQAPuXJBmD7GSzBTRx0_-6-eBvtFw79L1D7K58D1UZ&q-sign-time=1625486910;1625746110&q-key-time=1625486910;1625746110&q-header-list=&q-url-param-list=&q-signature=eab85927882072b8460d4b40b508bf84292c29ac&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHaaa7f0ea083bb03af599920caf7791bfdqxcjTDGzrRsiCHuVDHU5PggcvYbFcB-zGu38SGOgk7v5NSP3TAWXLhYQ7X50cMXYN91Xs3-4Rm3t6R4cKAcGjyXdOXpjrkR5DqLze9MeJGWGjjAotF58P83hDSq02xFj27YCOVP1hgpbQSEQ1dJKQI3Ls0IHxzTQ92yrPwdCLMIfQfdf-fcOYJDVYoYY3NCwynfrG0s5fDHUlHn2bCrYYbZETCdS3fLuB6TLWT6ylIjqh64hl2CejSfIFFRJHCibv9-1JhHTON56zL9BTagfSjGpsCg4AKsGnKIew5TDfbOfmyQfpx2NTfls53jwTuNr_hm4QNfhwtUQ8jp1Gr_nmA"", ""Path"": ""top14-p6/gaoyuantu/frames/00006-0004.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/gaoyuantu/videos/00006.MP4""}","通过质检","X","2021-07-07 15:25:02.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1547.48,""y"":405.77},{""x"":1608.58,""y"":405.77},{""x"":1608.58,""y"":500.93},{""x"":1547.48,""y"":500.93}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-rFpzv13m"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609575542744260608	","609564170552553476	","{""id"": ""1515"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498851735367684_00006-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDI23561sgagvnKu0GxsxKmwoxmDkptEgVM4VaAUTLySiwiWLlYci_JoPcc1Q9MjxQ&q-sign-time=1625486910;1625746110&q-key-time=1625486910;1625746110&q-header-list=&q-url-param-list=&q-signature=c9690eb4ec38629355be062dcd0c71523f550a77&x-cos-security-token=118SRHL7LlxgjMLOTF7bwqxzjTSkSjfa9351e24e4f8c54bfe22956c9ef38ba497XyU3tMee6wgmOvE2P25Bn9M6FEbhsa31bGOafuY4hVe3NNj5sOIij7qQXD4IYy7H2WNOsmfNZf3FXk_Lb_JH1sS9llw7ADFeAnAMDki8KtH2i-bLt3tTiDKDfydXu3KEUmWql7UKVlYJuEv6iXZsjW36Dq2ejwZgDln1mOFDJBVzWEfbGo_dCdKhFrDeyvm_LK5LqrQ16NTErlgPoAdCIuw-YsAL-mPVpJAZLrre7_KPaPv46SSKVz8Hkzohwdy0W_21lxQ9-D38MYSmSAsNZyxVx-zKpG2Jkoba5AUD5EZD0OT9hGZTbuB-ZLyZwcN5xZllssdtR5vwvrr5a76xg"", ""Path"": ""top14-p6/gaoyuantu/frames/00006-0005.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/gaoyuantu/videos/00006.MP4""}","通过质检","X","2021-07-07 15:24:50.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1553.49,""y"":409.78},{""x"":1610.59,""y"":409.78},{""x"":1610.59,""y"":504.94},{""x"":1553.49,""y"":504.94}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Z53rdq12"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609575542744260608	","609564170552553477	","{""id"": ""1516"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498851735367685_00006-0006.jpg?q-sign-algorithm=sha1&q-ak=AKID5lVmC-IXzlq3q4rThiOUX3_Tu3RgStfJ7lijREkgTXHRBga_pk1AhG0MG-c3JdIM&q-sign-time=1625486910;1625746110&q-key-time=1625486910;1625746110&q-header-list=&q-url-param-list=&q-signature=1e2586a873f7dc5cb478e9db0fb35d6317c90eaa&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHada89840207f249f6064ece74e92141d5qxcjTDGzrRsiCHuVDHU5PggcvYbFcB-zGu38SGOgk7v5NSP3TAWXLhYQ7X50cMXYN91Xs3-4Rm3t6R4cKAcGjyXdOXpjrkR5DqLze9MeJGWGjjAotF58P83hDSq02xFj27YCOVP1hgpbQSEQ1dJKQI3Ls0IHxzTQ92yrPwdCLMIfQfdf-fcOYJDVYoYY3NCwynfrG0s5fDHUlHn2bCrYYbZETCdS3fLuB6TLWT6ylIjqh64hl2CejSfIFFRJHCibv9-1JhHTON56zL9BTagfSjGpsCg4AKsGnKIew5TDfbOPepALhc1-1TwjXRQ02s_-gFVclIE0c8dC90H0xu1KzQ"", ""Path"": ""top14-p6/gaoyuantu/frames/00006-0006.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/gaoyuantu/videos/00006.MP4""}","通过质检","X","2021-07-07 15:24:43.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1550.48,""y"":408.78},{""x"":1607.58,""y"":408.78},{""x"":1607.58,""y"":502.93},{""x"":1550.48,""y"":502.93}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-PBB6Qr4F"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609575542744260608	","609564170552553478	","{""id"": ""1517"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498851735367686_00006-0007.jpg?q-sign-algorithm=sha1&q-ak=AKID2tMa9v-1L9cLl35-SoWliLozK00VP7dUZdzRR8ng6Wmfe8HEQfxz5VGzR_kaOwSy&q-sign-time=1625486910;1625746110&q-key-time=1625486910;1625746110&q-header-list=&q-url-param-list=&q-signature=2c1724f1074f3c6a284c0fb964ca5de8037016fb&x-cos-security-token=v39B2vyySWGHdJr7Hyar5Lyvm0Z3HqDac24fd5183d325e65a8f0fe5cdbf743e1yCDQmzL98aH9SdQehz-HI3RLT4IkmYH_i-_7NvKYCLnvRuK21WQvpMai4X5T1WhG9FHxoxAL-khH58MVVRcMd3H9vVZu8qSerTbMTLzG43IrxXMCGj8awlZhiw41vYpBKyYxMZcUDO5dEsUfZzfwyJC7x-guxpMd3Bj7LUZsIU0GqHYgR0Cz1LjDNYgC4GAAgqYGgjMgzzaFedM43eTP5ewAs9H1KwDYyb4rQPjCfOyGHFy0KgAKXu3DjTAtDbzQM8w3VEr59WH0RWD9LDja9rSKa8jspMh2YL3eVMSgwerQuezG7EBtUuBZCVUIRXLrVUERL-unsy_vapPg3FXzow"", ""Path"": ""top14-p6/gaoyuantu/frames/00006-0007.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/gaoyuantu/videos/00006.MP4""}","通过质检","X","2021-07-07 15:24:37.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1554.49,""y"":404.77},{""x"":1609.58,""y"":404.77},{""x"":1609.58,""y"":509.94},{""x"":1554.49,""y"":509.94}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-WAQ436Fs"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609575542744260608	","609564170552553479	","{""id"": ""1518"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498851735367687_00006-0008.jpg?q-sign-algorithm=sha1&q-ak=AKIDq-I8rSqMFubc48iNaYRZRdqcFOOU8Vcib9qXbtPjQmnz9T2h0sGn0hLc2E7e2j-m&q-sign-time=1625486910;1625746110&q-key-time=1625486910;1625746110&q-header-list=&q-url-param-list=&q-signature=43b569b0ce32897a85f3415d51371ea31e2f86fb&x-cos-security-token=v39B2vyySWGHdJr7Hyar5Lyvm0Z3HqDa57bac8d93c52fdbd77a7b076537cbf40yCDQmzL98aH9SdQehz-HI3RLT4IkmYH_i-_7NvKYCLnvRuK21WQvpMai4X5T1WhG9FHxoxAL-khH58MVVRcMd3H9vVZu8qSerTbMTLzG43IrxXMCGj8awlZhiw41vYpBKyYxMZcUDO5dEsUfZzfwyJC7x-guxpMd3Bj7LUZsIU0GqHYgR0Cz1LjDNYgC4GAAgqYGgjMgzzaFedM43eTP5ewAs9H1KwDYyb4rQPjCfOyGHFy0KgAKXu3DjTAtDbzQM8w3VEr59WH0RWD9LDja9rSKa8jspMh2YL3eVMSgwerGuZvrboDUMH8xWIhRED6R8wQ2lAv4PNHzukvHIRBxjA"", ""Path"": ""top14-p6/gaoyuantu/frames/00006-0008.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/gaoyuantu/videos/00006.MP4""}","通过质检","X","2021-07-07 15:24:28.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1560.5,""y"":407.77},{""x"":1605.58,""y"":407.77},{""x"":1605.58,""y"":502.93},{""x"":1560.5,""y"":502.93}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-i26ywQ3Z"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609575542744260608	","609564170552553480	","{""id"": ""1519"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498851735367688_00006-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDxkiyusYmwrM35uz75F396RN-3qWK23yv4GLNKizH8-yVw_IdnFtgLQyPEVaa5BNK&q-sign-time=1625486910;1625746110&q-key-time=1625486910;1625746110&q-header-list=&q-url-param-list=&q-signature=9a013bac37c0abc4d92b42c86bd043cebf99f34f&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHa261743fb8d322db3be3ce2c0b64627dcqxcjTDGzrRsiCHuVDHU5PggcvYbFcB-zGu38SGOgk7v5NSP3TAWXLhYQ7X50cMXYN91Xs3-4Rm3t6R4cKAcGjyXdOXpjrkR5DqLze9MeJGWGjjAotF58P83hDSq02xFj27YCOVP1hgpbQSEQ1dJKQI3Ls0IHxzTQ92yrPwdCLMIfQfdf-fcOYJDVYoYY3NCwynfrG0s5fDHUlHn2bCrYYbZETCdS3fLuB6TLWT6ylIjqh64hl2CejSfIFFRJHCibv9-1JhHTON56zL9BTagfSjGpsCg4AKsGnKIew5TDfbO2LGo2uXqXrm8OHQhpkGv7ewsITkgUkWt6b-gFXfTkvA"", ""Path"": ""top14-p6/gaoyuantu/frames/00006-0009.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/gaoyuantu/videos/00006.MP4""}","通过质检","X","2021-07-07 15:24:20.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1556.5,""y"":408.78},{""x"":1607.58,""y"":408.78},{""x"":1607.58,""y"":499.93},{""x"":1556.5,""y"":499.93}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ulMygrjn"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609575542744260608	","609564170552553481	","{""id"": ""1520"", ""tag"": ""高原兔"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498851735367689_00006-0010.jpg?q-sign-algorithm=sha1&q-ak=AKIDYfcj9f9Y4sCYt2KT7bvr7VHEMPpXKkLfddjhofkoaIZZUgJ69Z_bLOgfgTwmh82N&q-sign-time=1625486910;1625746110&q-key-time=1625486910;1625746110&q-header-list=&q-url-param-list=&q-signature=fea08f70a90a1c44114560a55a603af111a6e0f8&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHacc007b0a4d8db6fdb40c71665c34d5fbqxcjTDGzrRsiCHuVDHU5PggcvYbFcB-zGu38SGOgk7v5NSP3TAWXLhYQ7X50cMXYN91Xs3-4Rm3t6R4cKAcGjyXdOXpjrkR5DqLze9MeJGWGjjAotF58P83hDSq02xFj27YCOVP1hgpbQSEQ1dJKQI3Ls0IHxzTQ92yrPwdCLMIfQfdf-fcOYJDVYoYY3NCwynfrG0s5fDHUlHn2bCrYYbZETCdS3fLuB6TLWT6ylIjqh64hl2CejSfIFFRJHCibv9-1JhHTON56zL9BTagfSjGpsCg4AKsGnKIew5TDfbMm_hctIYcHS7y0Oub129xdV31yh99tTmR28eaP6aw6XQ"", ""Path"": ""top14-p6/gaoyuantu/frames/00006-0010.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/gaoyuantu/videos/00006.MP4""}","通过质检","X","2021-07-07 15:24:13.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1556.5,""y"":409.78},{""x"":1608.58,""y"":409.78},{""x"":1608.58,""y"":492.92},{""x"":1556.5,""y"":492.92}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-ejEvRaL0"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
