"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"609725701488472064	","609722782864322560	","{""id"": ""1"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498850279944192_00005-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDZyw3r_rnDjHqBHZd0sDphxZovnVtLK1l6knF0AoGtqxCnmmhjrcklB-f0PwdTz0j&q-sign-time=1625486893;1625746093&q-key-time=1625486893;1625746093&q-header-list=&q-url-param-list=&q-signature=349861777843336d76378d3be0642bebe15472ce&x-cos-security-token=v39B2vyySWGHdJr7Hyar5Lyvm0Z3HqDa63cab255bb8d9c087e88b2a5e06fa122yCDQmzL98aH9SdQehz-HI173Vlkinb85vHJDf8PREpS___KHdioykT-m54IpC0adUtZrSyMUdCGwvpNjXD0DcbtpcejATQAytttEjVV39CoaFqR6hRAlX_ad2RMZdmJKOx_LMx1cWoAkZOZYJkc-4Z1dDo7yetun54sYmiM7MfXnkEo4Y_wTUL5M5d3mK7NBJyH8JTCd2RcLp9BAA5T-6b1g-F9bE4FnRLqZahOxKAkYoPqKWU1l1o5hYqfV4y2nuqVW8DwH_VAODnQkUQrs-XbPgDhiL-boiWSqDJZZ7NBMlKj1SW8rBZTwUNQiYeydqqIKc6Z_7dMZrtO2s12LFw"", ""Path"": ""top14-p6/baichunlu/frames/00005-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/baichunlu/videos/00005.MP4""}","通过质检","X","2021-07-07 18:22:11.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":0.41,""y"":152.33},{""x"":682.96,""y"":152.33},{""x"":682.96,""y"":875.95},{""x"":0.41,""y"":875.95}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-yVNUNOBi"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609725701488472064	","609722782864322561	","{""id"": ""2"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498850279944193_00005-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDGcth_UGkZuRqtSKmL0RNB4MO_RAFOcAs0UKIAIM2mVYu4SkXKA_bkGJKVOGFMVVg&q-sign-time=1625486893;1625746093&q-key-time=1625486893;1625746093&q-header-list=&q-url-param-list=&q-signature=c1c887ffbe3a03c2c5430490b93a20d9b1b3773e&x-cos-security-token=v39B2vyySWGHdJr7Hyar5Lyvm0Z3HqDab9ece0d7a00806d1fa780b7c9842b939yCDQmzL98aH9SdQehz-HI173Vlkinb85vHJDf8PREpS___KHdioykT-m54IpC0adUtZrSyMUdCGwvpNjXD0DcbtpcejATQAytttEjVV39CoaFqR6hRAlX_ad2RMZdmJKOx_LMx1cWoAkZOZYJkc-4Z1dDo7yetun54sYmiM7MfXnkEo4Y_wTUL5M5d3mK7NBJyH8JTCd2RcLp9BAA5T-6b1g-F9bE4FnRLqZahOxKAkYoPqKWU1l1o5hYqfV4y2nuqVW8DwH_VAODnQkUQrs-XbPgDhiL-boiWSqDJZZ7NC6beZmrhFKC4Xp-vF5aSGDXSqibCLgVi1gaGWQoOjnnw"", ""Path"": ""top14-p6/baichunlu/frames/00005-0002.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/baichunlu/videos/00005.MP4""}","通过质检","X","2021-07-07 18:22:01.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":0.19,""y"":152.18},{""x"":683.75,""y"":152.18},{""x"":683.75,""y"":854.49},{""x"":0.19,""y"":854.49}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Q1R9gbv1"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609725701488472064	","609722782864322562	","{""id"": ""3"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498850279944194_00005-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDKxKmGQPQIj8cbhuNtAIqLHM3m_s0_14JSXn1pazGba4egQeGCz4X-gtfx-9SzrFU&q-sign-time=1625486893;1625746093&q-key-time=1625486893;1625746093&q-header-list=&q-url-param-list=&q-signature=80faaf6facfe7e1b394c58842fcfbbf3d76ed866&x-cos-security-token=v39B2vyySWGHdJr7Hyar5Lyvm0Z3HqDaa0470462a6c8dd597d995f51fd141fb4yCDQmzL98aH9SdQehz-HI173Vlkinb85vHJDf8PREpS___KHdioykT-m54IpC0adUtZrSyMUdCGwvpNjXD0DcbtpcejATQAytttEjVV39CoaFqR6hRAlX_ad2RMZdmJKOx_LMx1cWoAkZOZYJkc-4Z1dDo7yetun54sYmiM7MfXnkEo4Y_wTUL5M5d3mK7NBJyH8JTCd2RcLp9BAA5T-6b1g-F9bE4FnRLqZahOxKAkYoPqKWU1l1o5hYqfV4y2nuqVW8DwH_VAODnQkUQrs-XbPgDhiL-boiWSqDJZZ7NAn-kgLXvJZLQV9f1oWaGAtoDooUxxepUbaMKu4ShRSUw"", ""Path"": ""top14-p6/baichunlu/frames/00005-0003.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/baichunlu/videos/00005.MP4""}","通过质检","X","2021-07-07 18:21:51.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":0.75,""y"":150.28},{""x"":680.09,""y"":150.28},{""x"":680.09,""y"":863.03},{""x"":0.75,""y"":863.03}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-siWf7w2U"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609725701488472064	","609722782864322563	","{""id"": ""4"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498850279944195_00005-0004.jpg?q-sign-algorithm=sha1&q-ak=AKIDVNZawbgj4pPTOQT3fVKFUiGpi04s738lI1W2CNx6hvAFVQkVr1gcH4bkTXg7UGLi&q-sign-time=1625486893;1625746093&q-key-time=1625486893;1625746093&q-header-list=&q-url-param-list=&q-signature=1666588a44c7ac5bcc3fd8fc787c4aae850aeca0&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHa0d7d3daa5acb232543f9b1502ab5dea7qxcjTDGzrRsiCHuVDHU5PqBqjQH9slTQJXVxFclYV3yBbRO1rk2NC5BZuyoUwAyEgV3-LKpYGGtflwVDeVcaoAmDTQ2u0caX66gSTPH01ZpO0rTy5HReAk2hhFjWjwZDYrlQgavS5tmQuT3XWEFAT9Va9CvvaIgZ_msC13lTtkRF_yznEqIryJa7xfHM1FJgC-rgGfjdxHR4Obsu-ADjpiSo2jY61Yb0rF6DRIoPQJ2ZMEz54fRVWP3tMzkwnYIiGp6j3o5Inv9HL_DEyHkrC8fdPgrN2uku7f8YmDcq5LDJbX1duah_xMmF027IGE7b2tj6xe1x-ULIAMX58tm9bQ"", ""Path"": ""top14-p6/baichunlu/frames/00005-0004.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/baichunlu/videos/00005.MP4""}","通过质检","X","2021-07-07 18:21:41.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":0.3,""y"":148.83},{""x"":682.84,""y"":148.83},{""x"":682.84,""y"":850.33},{""x"":0.3,""y"":850.33}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-YRMwc6xl"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609725701488472064	","609722782864322564	","{""id"": ""5"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498850279944196_00005-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDcWadFCCqCfJwvm2NOguD5p76ssnrpT7Ii1QHsuQs-JsgIv38UFvtatqfuYn9nxln&q-sign-time=1625486893;1625746093&q-key-time=1625486893;1625746093&q-header-list=&q-url-param-list=&q-signature=bb82ade42e9c4b9c27bb5205aaded2be5d6d7cb7&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHa508b2c3fe9c198611f9be1303f862d90qxcjTDGzrRsiCHuVDHU5PqBqjQH9slTQJXVxFclYV3yBbRO1rk2NC5BZuyoUwAyEgV3-LKpYGGtflwVDeVcaoAmDTQ2u0caX66gSTPH01ZpO0rTy5HReAk2hhFjWjwZDYrlQgavS5tmQuT3XWEFAT9Va9CvvaIgZ_msC13lTtkRF_yznEqIryJa7xfHM1FJgC-rgGfjdxHR4Obsu-ADjpiSo2jY61Yb0rF6DRIoPQJ2ZMEz54fRVWP3tMzkwnYIiGp6j3o5Inv9HL_DEyHkrC8fdPgrN2uku7f8YmDcq5LCbTXmNl-UOOyrDhozZOZxDnhI2BGakgygAIphoaXEF8Q"", ""Path"": ""top14-p6/baichunlu/frames/00005-0005.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/baichunlu/videos/00005.MP4""}","通过质检","X","2021-07-07 18:21:30.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":0.3,""y"":156.92},{""x"":681.73,""y"":156.92},{""x"":681.73,""y"":883.22},{""x"":0.3,""y"":883.22}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-QNrwseFP"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609725701488472064	","609722782864322565	","{""id"": ""6"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498850279944197_00005-0006.jpg?q-sign-algorithm=sha1&q-ak=AKIDeDBMNIsOmeWeP0UI6c98WrmGydDJzhO7r4DmmHOsJsQ7JxenPrL3dQXDLdku-2cQ&q-sign-time=1625486893;1625746093&q-key-time=1625486893;1625746093&q-header-list=&q-url-param-list=&q-signature=b9171902a437346c2ac225accbd59c4d6c443182&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHa0a74d9c842dc0c1c26d35afc1c0fff93qxcjTDGzrRsiCHuVDHU5PqBqjQH9slTQJXVxFclYV3yBbRO1rk2NC5BZuyoUwAyEgV3-LKpYGGtflwVDeVcaoAmDTQ2u0caX66gSTPH01ZpO0rTy5HReAk2hhFjWjwZDYrlQgavS5tmQuT3XWEFAT9Va9CvvaIgZ_msC13lTtkRF_yznEqIryJa7xfHM1FJgC-rgGfjdxHR4Obsu-ADjpiSo2jY61Yb0rF6DRIoPQJ2ZMEz54fRVWP3tMzkwnYIiGp6j3o5Inv9HL_DEyHkrC8fdPgrN2uku7f8YmDcq5LD7xdP-OzNT9JWPKToBDbVqIBkHti3cNRVCjZusW-VVdg"", ""Path"": ""top14-p6/baichunlu/frames/00005-0006.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/baichunlu/videos/00005.MP4""}","通过质检","X","2021-07-07 18:21:19.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1.27,""y"":157.51},{""x"":679.92,""y"":157.51},{""x"":679.92,""y"":866.01},{""x"":1.27,""y"":866.01}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-fywr1BuL"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609725701488472064	","609722782864322566	","{""id"": ""7"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498850279944198_00005-0007.jpg?q-sign-algorithm=sha1&q-ak=AKIDanye9lnTjZVCUpS1BzGATP2xm18gssdcS3ZUn5i_tHMw4Ddgg8uybpGFMYx1VVqD&q-sign-time=1625486893;1625746093&q-key-time=1625486893;1625746093&q-header-list=&q-url-param-list=&q-signature=ba3ba46460c50655ffb3d11e77f2499d7a386ae1&x-cos-security-token=v39B2vyySWGHdJr7Hyar5Lyvm0Z3HqDa7171cd795c141d802d345f3b32170744yCDQmzL98aH9SdQehz-HI173Vlkinb85vHJDf8PREpS___KHdioykT-m54IpC0adUtZrSyMUdCGwvpNjXD0DcbtpcejATQAytttEjVV39CoaFqR6hRAlX_ad2RMZdmJKOx_LMx1cWoAkZOZYJkc-4Z1dDo7yetun54sYmiM7MfXnkEo4Y_wTUL5M5d3mK7NBJyH8JTCd2RcLp9BAA5T-6b1g-F9bE4FnRLqZahOxKAkYoPqKWU1l1o5hYqfV4y2nuqVW8DwH_VAODnQkUQrs-XbPgDhiL-boiWSqDJZZ7NBPV4r8R7J3M7odsp0jBrX49ndOOPqxqBknRZCRTQafhg"", ""Path"": ""top14-p6/baichunlu/frames/00005-0007.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/baichunlu/videos/00005.MP4""}","通过质检","X","2021-07-07 18:21:08.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-0.81,""y"":155.66},{""x"":683.95,""y"":155.66},{""x"":683.95,""y"":863.68},{""x"":-0.81,""y"":863.68}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-9A9vVN2Z"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609725701488472064	","609722782864322567	","{""id"": ""8"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498850279944199_00005-0008.jpg?q-sign-algorithm=sha1&q-ak=AKID0_Q7DKib9aVJ6S_nCzm3FmS6uDY8mwbpvtAHCuMhReu7j3gk05SUBTT_OXiHrjHA&q-sign-time=1625486893;1625746093&q-key-time=1625486893;1625746093&q-header-list=&q-url-param-list=&q-signature=f5418a0be2bbd08136ac547a51ab4693797dae74&x-cos-security-token=afepsET274T794RAU7Wm2n1s06xf7KHa72f04c8ad09aeb50e3a31e841b68cbefqxcjTDGzrRsiCHuVDHU5PqBqjQH9slTQJXVxFclYV3yBbRO1rk2NC5BZuyoUwAyEgV3-LKpYGGtflwVDeVcaoAmDTQ2u0caX66gSTPH01ZpO0rTy5HReAk2hhFjWjwZDYrlQgavS5tmQuT3XWEFAT9Va9CvvaIgZ_msC13lTtkRF_yznEqIryJa7xfHM1FJgC-rgGfjdxHR4Obsu-ADjpiSo2jY61Yb0rF6DRIoPQJ2ZMEz54fRVWP3tMzkwnYIiGp6j3o5Inv9HL_DEyHkrC8fdPgrN2uku7f8YmDcq5LA3qhai9OIBgpxk9cZllrF4eigmM2g2suLjlW1HjFCH3A"", ""Path"": ""top14-p6/baichunlu/frames/00005-0008.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/baichunlu/videos/00005.MP4""}","通过质检","X","2021-07-07 18:20:59.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":2.43,""y"":154.83},{""x"":683.84,""y"":154.83},{""x"":683.84,""y"":855.96},{""x"":2.43,""y"":855.96}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-inUOglRn"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609725701488472064	","609722782864322568	","{""id"": ""9"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498850279944200_00005-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDxVAeDjwzrQcyM6NwQ2OoMU5_bnvCcS2s5dZ6up-Kf3XDg0gAbuq6-LSgWE3rzhd2&q-sign-time=1625486893;1625746093&q-key-time=1625486893;1625746093&q-header-list=&q-url-param-list=&q-signature=09a4a0ce7fd5d365adb3fef706d02ccbfa4cfd36&x-cos-security-token=v39B2vyySWGHdJr7Hyar5Lyvm0Z3HqDa7ea335b363d42c684a0634657eb86c2fyCDQmzL98aH9SdQehz-HI173Vlkinb85vHJDf8PREpS___KHdioykT-m54IpC0adUtZrSyMUdCGwvpNjXD0DcbtpcejATQAytttEjVV39CoaFqR6hRAlX_ad2RMZdmJKOx_LMx1cWoAkZOZYJkc-4Z1dDo7yetun54sYmiM7MfXnkEo4Y_wTUL5M5d3mK7NBJyH8JTCd2RcLp9BAA5T-6b1g-F9bE4FnRLqZahOxKAkYoPqKWU1l1o5hYqfV4y2nuqVW8DwH_VAODnQkUQrs-XbPgDhiL-boiWSqDJZZ7NAsccppPp5oGBGa4P2MQuW5aehnFd0NoHTyl7JljhfmWA"", ""Path"": ""top14-p6/baichunlu/frames/00005-0009.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/baichunlu/videos/00005.MP4""}","通过质检","X","2021-07-07 18:20:47.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":1.21,""y"":154.58},{""x"":688.26,""y"":154.58},{""x"":688.26,""y"":843.17},{""x"":1.21,""y"":843.17}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-bofBk8go"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
"609725701488472064	","609722782864322569	","{""id"": ""10"", ""tag"": ""白唇鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/609497765600878592/609498850279944201_00005-0010.jpg?q-sign-algorithm=sha1&q-ak=AKIDwgSM6oEIq5fahrHzkMKY22iah24pFHcQiKOOP73NcnjbjtRga8d0ki6Nm7daxm_s&q-sign-time=1625486893;1625746093&q-key-time=1625486893;1625746093&q-header-list=&q-url-param-list=&q-signature=e34164f9db4208c6af4256f18e47a2c4e8c8560d&x-cos-security-token=118SRHL7LlxgjMLOTF7bwqxzjTSkSjfa3741dc33d64fba9db81d67c8522481067XyU3tMee6wgmOvE2P25BmuKWx0bpE5xZoIjsUSAG1anFAAT-oLbNx8rXTsdODkFGsf_fim3d9v-AaWxEeTnY2X44Kv6tO3jZwbdAe-XBFHDmovCeIgpeYvKAiYmcCjCmx_NWERwyTQbeAKR5u9qKMonN0W1dDh1ddizf9CHu6rZjCovWMRKqcaosT9584qf9j46gG4d3ir6SBd_XnC61irjHArDoGNCOboD_kRwfCW2X_Tr2oldOzuwBlp7eteop4nFtT0druUfOsxy-2S-SJVrHJgT5vTBSgrPoIicy5bHPW1RVC_ZyGfUA8x3b6dONqPhYEc9R5EhDbw6e6rtjg"", ""Path"": ""top14-p6/baichunlu/frames/00005-0010.jpg"", ""video_url"": ""None"", ""video_path"": ""top14-p6/baichunlu/videos/00005.MP4""}","通过质检","X","2021-07-07 18:20:35.0","是","","{""tags"":[],""objects"":[{""type"":""image/rect"",""data"":[{""x"":-0.24,""y"":1.35},{""x"":684.51,""y"":1.35},{""x"":684.51,""y"":863.94},{""x"":-0.24,""y"":863.94}],""tags"":[{""name"":""物体检测试标"",""label"":""多选"",""value"":[""目标类别物体出现比例-全部出现""]}],""featureId"":""feature-Ej1fOojD"",""color"":""#2D8CF0"",""name"":""RGB图片""}]}"
