"任务编号","题目ID","题目数据","题目状态","标注人","标注时间","是否有效","无效原因","标注答案"
"605836757345357824	","605821947516854272	","{""id"": ""4331"", ""tag"": ""马鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/605611199712911360/605612978066169856_00019-0001.jpg?q-sign-algorithm=sha1&q-ak=AKIDpJU0tnQ6f6plb-56gjji8a1xexlBxsKpJMBfxVgFIXI1YoWHaDT_VC7QKNeDIm_u&q-sign-time=1624557790;1624816990&q-key-time=1624557790;1624816990&q-header-list=&q-url-param-list=&q-signature=bcdb350499e592331cd1619656dfa6d0dcf7bd20&x-cos-security-token=lqRjjAkSfnibJ49In8QFRVmBagoxIuaa1e112f98621ee95cdb62cd6482565087ZsV29kbNwUtJLQmI8wbPnYeWO9tKY8ZrypAmmnlKIioTzCT8N7vfv_dNvGxiF90S9kW74WZ6tgVEFlqoTvcA1ep0cAm1Tqn5HfgOM5alGy6VjEVXw7erMYxbfPwBcU7lWIMlIUoFy3w_T561c5Z7CahdlrE4MA9LYHDNSovi83GT_8sf0UC1DOUWWNAC1NgN1Nqmm82p8IQWiqCgpKPOKBRQSHOO9FGhkjs0aQcAJ-nsHYtzGK6cHfgBoPT54jVx29GT8Y2OAVe1pFACWVwEF5rn-BAi0R3q3ba_hk6Nkq0IM9Gx6ADWg4R82_Ek4SJH7Vs0XRuCaOddD9YeQpLQyw"", ""Path"": ""top14-part3-raw/malu/frames/00019-0001.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part3-raw/malu/videos/00019.AVI""}","通过质检","X","2021-06-26 19:11:01.0","否","无目标","{}"
"605836757345357824	","605821947516854273	","{""id"": ""4332"", ""tag"": ""马鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/605611199712911360/605612978066169857_00019-0002.jpg?q-sign-algorithm=sha1&q-ak=AKIDlKuF84_Fbmf4Ndtn5SLfmgTGXk48DEHA3H2-A3-QeR8kB7fYec0YLFHG3yqBYyMZ&q-sign-time=1624557790;1624816990&q-key-time=1624557790;1624816990&q-header-list=&q-url-param-list=&q-signature=ada2a9c433fcec1a3f5c1da63d8c33fcb33dc0d0&x-cos-security-token=lqRjjAkSfnibJ49In8QFRVmBagoxIuaa45ac3ffe31978ba02eebe71241d6cefbZsV29kbNwUtJLQmI8wbPnYeWO9tKY8ZrypAmmnlKIioTzCT8N7vfv_dNvGxiF90S9kW74WZ6tgVEFlqoTvcA1ep0cAm1Tqn5HfgOM5alGy6VjEVXw7erMYxbfPwBcU7lWIMlIUoFy3w_T561c5Z7CahdlrE4MA9LYHDNSovi83GT_8sf0UC1DOUWWNAC1NgN1Nqmm82p8IQWiqCgpKPOKBRQSHOO9FGhkjs0aQcAJ-nsHYtzGK6cHfgBoPT54jVx29GT8Y2OAVe1pFACWVwEF5rn-BAi0R3q3ba_hk6Nkq3t0QdVFCXXIGirjm9_w2p8uOJN4EwQmaBGWPYXwNj1Cw"", ""Path"": ""top14-part3-raw/malu/frames/00019-0002.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part3-raw/malu/videos/00019.AVI""}","通过质检","X","2021-06-26 19:10:58.0","否","无目标","{}"
"605836757345357824	","605821947516854274	","{""id"": ""4333"", ""tag"": ""马鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/605611199712911360/605612978066169858_00019-0003.jpg?q-sign-algorithm=sha1&q-ak=AKIDlzzR0fhqiCMOxV8LRc4tE4MrT7XvvPJDdWSpR0KCEMJDeHGv5XJZE3bKMyvGekDp&q-sign-time=1624557790;1624816990&q-key-time=1624557790;1624816990&q-header-list=&q-url-param-list=&q-signature=747fc6b3597431e296f782e8f76165ff71bfd0c9&x-cos-security-token=lqRjjAkSfnibJ49In8QFRVmBagoxIuaa35311925617e9456256ae0e3b4931a33ZsV29kbNwUtJLQmI8wbPnYeWO9tKY8ZrypAmmnlKIioTzCT8N7vfv_dNvGxiF90S9kW74WZ6tgVEFlqoTvcA1ep0cAm1Tqn5HfgOM5alGy6VjEVXw7erMYxbfPwBcU7lWIMlIUoFy3w_T561c5Z7CahdlrE4MA9LYHDNSovi83GT_8sf0UC1DOUWWNAC1NgN1Nqmm82p8IQWiqCgpKPOKBRQSHOO9FGhkjs0aQcAJ-nsHYtzGK6cHfgBoPT54jVx29GT8Y2OAVe1pFACWVwEF5rn-BAi0R3q3ba_hk6Nkq2El0AYlqx6bVqtwjQG_i9Ixfqh5T7WvAs43X7VUpjmKQ"", ""Path"": ""top14-part3-raw/malu/frames/00019-0003.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part3-raw/malu/videos/00019.AVI""}","通过质检","X","2021-06-26 19:10:53.0","否","无目标","{}"
"605836757345357824	","605821947516854275	","{""id"": ""4334"", ""tag"": ""马鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/605611199712911360/605612978066169859_00019-0004.jpg?q-sign-algorithm=sha1&q-ak=AKIDyrCHhk8wv_wSgiCem8Bb9xPCqHwpUyP_S8M5EEVoMjSEypZn4PrwnlkGpY2JzPDp&q-sign-time=1624557790;1624816990&q-key-time=1624557790;1624816990&q-header-list=&q-url-param-list=&q-signature=b1b2f88c97b16f8ceec21e225326914bc6ad4223&x-cos-security-token=lqRjjAkSfnibJ49In8QFRVmBagoxIuaaf2da90515d188bb1f3ea8a1063157ebbZsV29kbNwUtJLQmI8wbPnYeWO9tKY8ZrypAmmnlKIioTzCT8N7vfv_dNvGxiF90S9kW74WZ6tgVEFlqoTvcA1ep0cAm1Tqn5HfgOM5alGy6VjEVXw7erMYxbfPwBcU7lWIMlIUoFy3w_T561c5Z7CahdlrE4MA9LYHDNSovi83GT_8sf0UC1DOUWWNAC1NgN1Nqmm82p8IQWiqCgpKPOKBRQSHOO9FGhkjs0aQcAJ-nsHYtzGK6cHfgBoPT54jVx29GT8Y2OAVe1pFACWVwEF5rn-BAi0R3q3ba_hk6Nkq3yRKQNdA-UB6gB7Cx6xahXFGKczk1uirVbsXWDJ2GaKA"", ""Path"": ""top14-part3-raw/malu/frames/00019-0004.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part3-raw/malu/videos/00019.AVI""}","通过质检","X","2021-06-26 19:10:53.0","否","无目标","{}"
"605836757345357824	","605821947516854276	","{""id"": ""4335"", ""tag"": ""马鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/605611199712911360/605612978066169860_00019-0005.jpg?q-sign-algorithm=sha1&q-ak=AKIDD-tcoCYPF84qddNhEUl7z1afZY6FVdMb_IPPt6q9wQklvfnn1SEV2o9khOR_AYhD&q-sign-time=1624557790;1624816990&q-key-time=1624557790;1624816990&q-header-list=&q-url-param-list=&q-signature=06c9a3fc3d11323d2314fb9249f853317d95260f&x-cos-security-token=lqRjjAkSfnibJ49In8QFRVmBagoxIuaa5efbddffdd81a2ea9861ca2873c3154dZsV29kbNwUtJLQmI8wbPnYeWO9tKY8ZrypAmmnlKIioTzCT8N7vfv_dNvGxiF90S9kW74WZ6tgVEFlqoTvcA1ep0cAm1Tqn5HfgOM5alGy6VjEVXw7erMYxbfPwBcU7lWIMlIUoFy3w_T561c5Z7CahdlrE4MA9LYHDNSovi83GT_8sf0UC1DOUWWNAC1NgN1Nqmm82p8IQWiqCgpKPOKBRQSHOO9FGhkjs0aQcAJ-nsHYtzGK6cHfgBoPT54jVx29GT8Y2OAVe1pFACWVwEF5rn-BAi0R3q3ba_hk6Nkq3DFH5e4xk5DZOXdPD1qqYit5v8FK-ZM116mbxIOdQqQg"", ""Path"": ""top14-part3-raw/malu/frames/00019-0005.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part3-raw/malu/videos/00019.AVI""}","通过质检","X","2021-06-26 19:10:48.0","否","无目标","{}"
"605836757345357824	","605821947516854277	","{""id"": ""4336"", ""tag"": ""马鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/605611199712911360/605612978066169861_00019-0006.jpg?q-sign-algorithm=sha1&q-ak=AKIDGDeowEyDmgfB9lHBnF18FwqM9FuLBtM2uhYXgq9eTtUqeCslfLYliQdnihrAs8AU&q-sign-time=1624557790;1624816990&q-key-time=1624557790;1624816990&q-header-list=&q-url-param-list=&q-signature=2d614c30670b0e015b7b232c58db571590b6bf0d&x-cos-security-token=lqRjjAkSfnibJ49In8QFRVmBagoxIuaaf8c404d00e73cbac01337355e8da9ab8ZsV29kbNwUtJLQmI8wbPnYeWO9tKY8ZrypAmmnlKIioTzCT8N7vfv_dNvGxiF90S9kW74WZ6tgVEFlqoTvcA1ep0cAm1Tqn5HfgOM5alGy6VjEVXw7erMYxbfPwBcU7lWIMlIUoFy3w_T561c5Z7CahdlrE4MA9LYHDNSovi83GT_8sf0UC1DOUWWNAC1NgN1Nqmm82p8IQWiqCgpKPOKBRQSHOO9FGhkjs0aQcAJ-nsHYtzGK6cHfgBoPT54jVx29GT8Y2OAVe1pFACWVwEF5rn-BAi0R3q3ba_hk6Nkq1Ltc7QTVKc6MhkSpF7JVH_QCBReuH5SjWLTifXsRWwUQ"", ""Path"": ""top14-part3-raw/malu/frames/00019-0006.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part3-raw/malu/videos/00019.AVI""}","通过质检","X","2021-06-26 19:10:49.0","否","无目标","{}"
"605836757345357824	","605821947516854278	","{""id"": ""4337"", ""tag"": ""马鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/605611199712911360/605612978066169862_00019-0007.jpg?q-sign-algorithm=sha1&q-ak=AKIDb6UEpfQPu7HTyRKy1e1GUtS3cwK-p_kHzIp0BjPj0hfZ9D9yTKf86Euf6EjkUJOu&q-sign-time=1624557790;1624816990&q-key-time=1624557790;1624816990&q-header-list=&q-url-param-list=&q-signature=e38e0d2ed3ce7b4d686dfb618002a70451a80281&x-cos-security-token=lqRjjAkSfnibJ49In8QFRVmBagoxIuaa41c7cbcd97c1a121519cb442495d0005ZsV29kbNwUtJLQmI8wbPnYeWO9tKY8ZrypAmmnlKIioTzCT8N7vfv_dNvGxiF90S9kW74WZ6tgVEFlqoTvcA1ep0cAm1Tqn5HfgOM5alGy6VjEVXw7erMYxbfPwBcU7lWIMlIUoFy3w_T561c5Z7CahdlrE4MA9LYHDNSovi83GT_8sf0UC1DOUWWNAC1NgN1Nqmm82p8IQWiqCgpKPOKBRQSHOO9FGhkjs0aQcAJ-nsHYtzGK6cHfgBoPT54jVx29GT8Y2OAVe1pFACWVwEF5rn-BAi0R3q3ba_hk6Nkq3YfkV8uEcBNslZ-yaINaiO1Q0r09waqCAmN_omogtO5A"", ""Path"": ""top14-part3-raw/malu/frames/00019-0007.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part3-raw/malu/videos/00019.AVI""}","通过质检","X","2021-06-26 19:10:44.0","否","无目标","{}"
"605836757345357824	","605821947516854279	","{""id"": ""4338"", ""tag"": ""马鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/605611199712911360/605612978066169863_00019-0008.jpg?q-sign-algorithm=sha1&q-ak=AKIDNg4udEDZRtwb12XPsXmRFSb-yuuxxQ8xLh1PDLJOaKFYklEcxNnhikUqPV5Jbm5E&q-sign-time=1624557790;1624816990&q-key-time=1624557790;1624816990&q-header-list=&q-url-param-list=&q-signature=ecf5221489bec8f839ec9160db8019c5514ba787&x-cos-security-token=lqRjjAkSfnibJ49In8QFRVmBagoxIuaa36ef76f3c49385670301f10cc059c650ZsV29kbNwUtJLQmI8wbPnYeWO9tKY8ZrypAmmnlKIioTzCT8N7vfv_dNvGxiF90S9kW74WZ6tgVEFlqoTvcA1ep0cAm1Tqn5HfgOM5alGy6VjEVXw7erMYxbfPwBcU7lWIMlIUoFy3w_T561c5Z7CahdlrE4MA9LYHDNSovi83GT_8sf0UC1DOUWWNAC1NgN1Nqmm82p8IQWiqCgpKPOKBRQSHOO9FGhkjs0aQcAJ-nsHYtzGK6cHfgBoPT54jVx29GT8Y2OAVe1pFACWVwEF5rn-BAi0R3q3ba_hk6Nkq3_TZ24QcC3ktdwe4n5vGw17kGjifaSkD35ArbbdLWnQg"", ""Path"": ""top14-part3-raw/malu/frames/00019-0008.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part3-raw/malu/videos/00019.AVI""}","通过质检","X","2021-06-26 19:10:45.0","否","无目标","{}"
"605836757345357824	","605821947516854280	","{""id"": ""4339"", ""tag"": ""马鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/605611199712911360/605612978066169864_00019-0009.jpg?q-sign-algorithm=sha1&q-ak=AKIDAe5aVux7Ilb78yehBH7_4nkX17YddVa2mLI3W3VYiAWmL46trTDoDBlX4R6g70JT&q-sign-time=1624557790;1624816990&q-key-time=1624557790;1624816990&q-header-list=&q-url-param-list=&q-signature=e09fea03856a0eb0b54050cb352de3e53448b594&x-cos-security-token=lqRjjAkSfnibJ49In8QFRVmBagoxIuaaddef2e3bf5b280179d519f704587f186ZsV29kbNwUtJLQmI8wbPnYeWO9tKY8ZrypAmmnlKIioTzCT8N7vfv_dNvGxiF90S9kW74WZ6tgVEFlqoTvcA1ep0cAm1Tqn5HfgOM5alGy6VjEVXw7erMYxbfPwBcU7lWIMlIUoFy3w_T561c5Z7CahdlrE4MA9LYHDNSovi83GT_8sf0UC1DOUWWNAC1NgN1Nqmm82p8IQWiqCgpKPOKBRQSHOO9FGhkjs0aQcAJ-nsHYtzGK6cHfgBoPT54jVx29GT8Y2OAVe1pFACWVwEF5rn-BAi0R3q3ba_hk6Nkq01FrpdpwGD2Wu-v_c4mbSNaXYB_4Bi5egpYvQ53Yf3xw"", ""Path"": ""top14-part3-raw/malu/frames/00019-0009.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part3-raw/malu/videos/00019.AVI""}","通过质检","X","2021-06-26 19:10:42.0","否","无目标","{}"
"605836757345357824	","605821947516854281	","{""id"": ""4340"", ""tag"": ""马鹿"", ""url"": ""https://aidata-1258344706.cos.ap-guangzhou.myqcloud.com/target/resource/605611199712911360/605612978066169865_00019-0010.jpg?q-sign-algorithm=sha1&q-ak=AKIDYE-YiwkHj-5_guzpGMwRY6vGbw0uWVIIHn799sPN8tALKRGQpXMEPfjUb8y-iAbA&q-sign-time=1624557790;1624816990&q-key-time=1624557790;1624816990&q-header-list=&q-url-param-list=&q-signature=cd296c7028cea0b89f6399c21062e3a5490fa0f1&x-cos-security-token=lqRjjAkSfnibJ49In8QFRVmBagoxIuaa7bbb5095bd520bac0d4d5b27faf90747ZsV29kbNwUtJLQmI8wbPnYeWO9tKY8ZrypAmmnlKIioTzCT8N7vfv_dNvGxiF90S9kW74WZ6tgVEFlqoTvcA1ep0cAm1Tqn5HfgOM5alGy6VjEVXw7erMYxbfPwBcU7lWIMlIUoFy3w_T561c5Z7CahdlrE4MA9LYHDNSovi83GT_8sf0UC1DOUWWNAC1NgN1Nqmm82p8IQWiqCgpKPOKBRQSHOO9FGhkjs0aQcAJ-nsHYtzGK6cHfgBoPT54jVx29GT8Y2OAVe1pFACWVwEF5rn-BAi0R3q3ba_hk6Nkq0hCgJwkk4eVW4k-2I89o_YK6U2Nm2EoEUxIBEhbi2ywg"", ""Path"": ""top14-part3-raw/malu/frames/00019-0010.jpg"", ""video_url"": ""None"", ""video_path"": ""WWF/data/top14-part3-raw/malu/videos/00019.AVI""}","通过质检","X","2021-06-26 19:10:40.0","否","无目标","{}"
